# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2017-10-05 14:01:46 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 05427948 PHEASANT BRANCH AT MIDDLETON, WI
# -----------------------------------------------------------------------------------
#
# Data provided for site 05427948
#            TS   parameter     statistic     Description
#        154983       00060     00003     Discharge, cubic feet per second (Mean)
#        154986       00671     00003     Orthophosphate, water, filtered, milligrams per liter as phosphorus (Mean)
#        154988       00665     00003     Phosphorus, water, unfiltered, milligrams per liter as phosphorus (Mean)
#        154990       00095     00001     Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Maximum)
#        154991       00095     00002     Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Minimum)
#        154992       00095     00003     Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Mean)
#        154993       00045     00006     Precipitation, total, inches (Sum)
#        154994       00010     00001     Temperature, water, degrees Celsius (Maximum)
#        154995       00010     00002     Temperature, water, degrees Celsius (Minimum)
#        154996       00010     00003     Temperature, water, degrees Celsius (Mean)
#        154997       00631     00003     Nitrate plus nitrite, water, filtered, milligrams per liter as nitrogen (Mean)
#        154999       00625     00003     Ammonia plus organic nitrogen, water, unfiltered, milligrams per liter as nitrogen (Mean)
#        155001       00608     00003     Ammonia (NH3 + NH4+), water, filtered, milligrams per liter as nitrogen (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	154983_00060_00003	154983_00060_00003_cd	154986_00671_00003	154986_00671_00003_cd	154988_00665_00003	154988_00665_00003_cd	154990_00095_00001	154990_00095_00001_cd	154991_00095_00002	154991_00095_00002_cd	154992_00095_00003	154992_00095_00003_cd	154993_00045_00006	154993_00045_00006_cd	154994_00010_00001	154994_00010_00001_cd	154995_00010_00002	154995_00010_00002_cd	154996_00010_00003	154996_00010_00003_cd	154997_00631_00003	154997_00631_00003_cd	154999_00625_00003	154999_00625_00003_cd	155001_00608_00003	155001_00608_00003_cd
USGS	05427948	2015-08-14	0.87	A	0.0450	A	0.135	A							0.00	A	22.2	P	21.1	P	21.6	P	0.193	A	0.79	A	0.111	A
USGS	05427948	2015-08-15	0.93	A	0.0450	A	0.135	A							0.24	A	22.7	P	21.8	P	22.2	P	0.193	A	0.79	A	0.107	A
USGS	05427948	2015-08-16	0.92	A	0.0450	A	0.135	A							0.00	A	22.9	P	22.0	P	22.5	P	0.194	A	0.80	A	0.104	A
USGS	05427948	2015-08-17	7.73	A	0.0629	A	0.176	A							0.77	A:e	23.1	P	22.2	P	22.6	P	0.160	A	0.89	A	0.101	A
USGS	05427948	2015-08-18	28.8	A	0.0881	A	0.262	A							1.34	A:e	23.0	P	22.4	P	22.7	P	0.0867	A	1.0	A	0.101	A
USGS	05427948	2015-08-19	58.7	A	0.0858	A	0.251	A							0.02	A:e	22.4	P	21.2	P	21.9	P	0.118	A	0.94	A	0.106	A
USGS	05427948	2015-08-20	8.73	A	0.0952	A	0.198	A							0.01	A:e	21.2	P	20.2	P	20.5	P	0.106	A	0.89	A	0.159	A
USGS	05427948	2015-08-21	4.98	A	0.0949	A	0.178	A							0.00	A	21.4	P	19.5	P	20.3	P	0.154	A	0.89	A	0.170	A
USGS	05427948	2015-08-22	4.01	A	0.0901	A	0.174	A							0.00	A	21.6	P	21.0	P	21.3	P	0.173	A	0.90	A	0.150	A
USGS	05427948	2015-08-23	3.40	A	0.0853	A	0.170	A							0.01	A	21.5	P	21.1	P	21.3	P	0.172	A	0.88	A	0.121	A
USGS	05427948	2015-08-24	2.93	A	0.0805	A	0.166	A							0.00	A	21.1	P	19.6	P	20.1	P	0.172	A	0.87	A	0.113	A
USGS	05427948	2015-08-25	2.43	A	0.0756	A	0.162	A							0.00	A	19.6	P	18.6	P	18.9	P	0.171	A	0.85	A	0.108	A
USGS	05427948	2015-08-26	1.91	A	0.0708	A	0.159	A							0.00	A	18.9	P	18.2	P	18.5	P	0.171	A	0.84	A	0.102	A
USGS	05427948	2015-08-27	1.52	A	0.0660	A	0.155	A							0.00	A	18.8	P	18.0	P	18.4	P	0.171	A	0.82	A	0.0969	A
USGS	05427948	2015-08-28	3.10	A	0.0629	A	0.169	A							0.97	A	18.7	P	18.3	P	18.5	P	0.176	A	0.83	A	0.0917	A
USGS	05427948	2015-08-29	55.4	A	0.0755	A	0.332	A							1.03	A	18.7	P	18.3	P	18.5	P	0.365	A	1.1	A	0.0801	A
USGS	05427948	2015-08-30	14.9	A	0.0798	A	0.191	A							0.00	A	19.9	P	18.6	P	19.1	P	0.308	A	0.87	A	0.114	A
USGS	05427948	2015-08-31	7.42	A	0.0871	A	0.190	A							0.00	A	20.6	P	19.4	P	19.9	P	0.254	A	0.87	A	0.120	A
USGS	05427948	2015-09-01	5.51	A	0.0782	A	0.160	A							0.00	A	22.1	P	20.5	P	21.2	P	0.247	A	0.88	A	0.120	A
USGS	05427948	2015-09-02	4.44	A	0.0723	A	0.157	A							0.00	A	23.0	P	22.1	P	22.5	P	0.244	A	0.88	A	0.120	A
USGS	05427948	2015-09-03	3.64	A	0.0708	A	0.157	A							0.00	A	23.8	P	22.7	P	23.2	P	0.241	A	0.88	A	0.120	A
USGS	05427948	2015-09-04	2.94	A	0.0694	A	0.156	A							0.00	A	23.7	P	22.8	P	23.2	P	0.238	A	0.87	A	0.120	A
USGS	05427948	2015-09-05	2.36	A	0.0679	A	0.156	A							0.00	A	23.5	P	22.8	P	23.0	P	0.235	A	0.87	A	0.120	A
USGS	05427948	2015-09-06	1.81	A	0.0665	A	0.155	A							0.00	A	23.2	P	22.6	P	22.9	P	0.232	A	0.86	A	0.120	A
USGS	05427948	2015-09-07	3.81	A	0.0650	A	0.155	A							0.38	A	23.5	P	22.6	P	23.1	P	0.230	A	0.86	A	0.120	A
USGS	05427948	2015-09-08	6.24	A	0.0636	A	0.155	A							0.20	A	23.4	P	22.9	P	23.1	P	0.227	A	0.85	A	0.120	A
USGS	05427948	2015-09-09	5.99	A	0.0621	A	0.154	A							0.00	A	22.9	P	22.0	P	22.4	P	0.224	A	0.84	A	0.120	A
USGS	05427948	2015-09-10	6.18	A	0.0606	A	0.154	A							0.27	A	22.0	P	21.1	P	21.5	P	0.221	A	0.84	A	0.120	A
USGS	05427948	2015-09-11	4.46	A	0.0592	A	0.153	A							0.00	A	21.2	P	19.7	P	20.4	P	0.218	A	0.83	A	0.120	A
USGS	05427948	2015-09-12	3.53	A	0.0577	A	0.153	A							0.00	A	19.7	P	18.5	P	18.9	P	0.215	A	0.83	A	0.120	A
USGS	05427948	2015-09-13	3.09	A	0.0563	A	0.152	A							0.00	A	18.5	P	17.6	P	18.0	P	0.212	A	0.82	A	0.120	A
USGS	05427948	2015-09-14	2.87	A	0.0548	A	0.152	A							0.00	A	18.3	P	17.3	P	17.8	P	0.210	A	0.82	A	0.120	A
USGS	05427948	2015-09-15	2.73	A	0.0534	A	0.151	A							0.00	A	19.0	P	18.0	P	18.4	P	0.207	A	0.81	A	0.120	A
USGS	05427948	2015-09-16	2.14	A	0.0519	A	0.151	A							0.00	A	19.3	P	18.5	P	18.8	P	0.204	A	0.81	A	0.120	A
USGS	05427948	2015-09-17	7.33	A	0.0516	A	0.159	A							1.41	A	19.5	P	18.9	P	19.1	P	0.217	A	0.83	A	0.124	A
USGS	05427948	2015-09-18	47.2	A	0.0860	A	0.268	A							0.58	A	20.4	P	19.5	P	20.1	P	0.260	A	0.99	A	0.0989	A
USGS	05427948	2015-09-19	29.9	A	0.103	A	0.231	A							0.12	A	20.2	P	19.3	P	19.7	P	0.297	A	1.0	A	0.114	A
USGS	05427948	2015-09-20	8.71	A	0.0898	A	0.216	A							0.00	A	19.6	P	18.7	P	19.0	P	0.347	A	1.0	A	0.135	A
USGS	05427948	2015-09-21	5.20	A	0.0700	A	0.190	A							0.00	A	19.1	P	18.3	P	18.6	P	0.346	A	0.99	A	0.176	A
USGS	05427948	2015-09-22	4.35	A	0.0670	A	0.184	A							0.00	A	19.0	P	18.1	P	18.5	P	0.329	A	1.0	A	0.177	A
USGS	05427948	2015-09-23	3.94	A	0.0653	A	0.180	A							0.00	A	19.1	P	18.5	P	18.8	P	0.309	A	1.0	A	0.174	A
USGS	05427948	2015-09-24	3.39	A	0.0637	A	0.176	A							0.00	A	19.0	P	18.4	P	18.7	P	0.290	A	1.0	A	0.171	A
USGS	05427948	2015-09-25	3.00	A	0.0620	A	0.172	A							0.00	A	19.0	P	18.2	P	18.6	P	0.271	A	1.0	A	0.168	A
USGS	05427948	2015-09-26	2.55	A	0.0603	A	0.168	A							0.00	A	19.0	P	18.3	P	18.6	P	0.252	A	1.1	A	0.165	A
USGS	05427948	2015-09-27	2.20	A	0.0586	A	0.164	A							0.00	A	18.8	P	18.3	P	18.6	P	0.232	A	1.1	A	0.163	A
USGS	05427948	2015-09-28	2.01	A	0.0569	A	0.160	A							0.00	A	19.2	P	18.4	P	18.7	P	0.215	A	1.1	A	0.160	A
USGS	05427948	2015-09-29	63.5	A	0.148	A	0.281	A							2.12	A	19.3	P	17.7	P	18.6	P	0.510	A	1.2	A	0.173	A
USGS	05427948	2015-09-30	25.1	A	0.151	A	0.285	A							0.00	P	17.7	P	16.0	P	16.7	P	0.520	A	1.2	A	0.173	A
USGS	05427948	2015-10-01	8.41	A	0.323	A	0.484	A							0.00	P	16.0	P	14.9	P	15.3	P	1.05	A	2.3	A	0.585	A
USGS	05427948	2015-10-02	5.64	A	0.285	A	0.398	A							0.00	P	15.1	P	14.2	P	14.5	P	0.932	A	2.1	A	0.368	A
USGS	05427948	2015-10-03	4.68	A	0.245	A	0.312	A							0.00	P	14.3	P	13.5	P	13.8	P	0.811	A	1.9	A	0.155	A
USGS	05427948	2015-10-04	4.12	A	0.209	A	0.280	A							0.00	P	13.8	P	13.4	P	13.5	P	0.740	A	1.8	A	0.0960	A
USGS	05427948	2015-10-05	3.80	A	0.174	A	0.266	A							0.00	P	14.4	P	13.4	P	13.7	P	0.685	A	1.7	A	0.0910	A
USGS	05427948	2015-10-06	3.40	A	0.139	A	0.251	A							0.00	P	15.8	P	14.2	P	14.6	P	0.631	A	1.7	A	0.0860	A
USGS	05427948	2015-10-07	2.87	A	0.104	A	0.237	A							0.00	P	15.8	P	15.4	P	15.6	P	0.577	A	1.7	A	0.0810	A
USGS	05427948	2015-10-08	2.33	A	0.0690	A	0.223	A							0.00	P	15.8	P	15.3	P	15.5	P	0.522	A	1.6	A	0.0760	A
USGS	05427948	2015-10-09	1.90	A	0.0340	A	0.209	A							0.00	P	15.7	P	14.6	P	15.3	P	0.469	A	1.6	A	0.0710	A
USGS	05427948	2015-10-10	1.68	A	0.0210	A	0.202	A							0.00	P	14.6	P	13.9	P	14.2	P	0.448	A	1.6	A	0.0690	A
USGS	05427948	2015-10-11	1.63	A	0.0200	A	0.199	A							0.00	P	15.0	P	14.0	P	14.4	P	0.444	A	1.6	A	0.0690	A
USGS	05427948	2015-10-12	1.59	A	0.0190	A	0.196	A							0.00	P	15.4	P	15.0	P	15.2	P	0.441	A	1.6	A	0.0680	A
USGS	05427948	2015-10-13	1.47	A	0.0180	A	0.193	A							0.00	P	15.0	P	13.8	P	14.4	P	0.437	A	1.6	A	0.0680	A
USGS	05427948	2015-10-14	1.38	A	0.0170	A	0.190	A							0.00	P	13.8	P	13.1	P	13.3	P	0.436	A	1.6	A	0.0680	A
USGS	05427948	2015-10-15	1.35	A	0.0170	A	0.188	A							0.00	P	13.2	P	12.7	P	13.0	P	0.444	A	1.6	A	0.0680	A
USGS	05427948	2015-10-16	1.31	A	0.0170	A	0.186	A							0.00	P	12.7	P	11.4	P	12.0	P	0.455	A	1.6	A	0.0680	A
USGS	05427948	2015-10-17	1.25	A	0.0170	A	0.184	A							0.00	P	11.4	P	10.3	P	10.7	P	0.466	A	1.6	A	0.0690	A
USGS	05427948	2015-10-18	1.20	A	0.0170	A	0.182	A							0.00	P	10.3	P	9.8	P	10.1	P	0.476	A	1.6	A	0.0690	A
USGS	05427948	2015-10-19	1.16	A	0.0170	A	0.180	A							0.00	P	11.2	P	10.2	P	10.5	P	0.487	A	1.6	A	0.0690	A
USGS	05427948	2015-10-20	1.32	A	0.0170	A	0.178	A							0.00	P	12.5	P	11.2	P	11.8	P	0.498	A	1.6	A	0.0690	A
USGS	05427948	2015-10-21	1.35	A	0.0170	A	0.176	A							0.00	P:e	13.4	P	12.5	P	13.0	P	0.508	A	1.6	A	0.0690	A
USGS	05427948	2015-10-22	1.31	A	0.0170	A	0.174	A							0.00	P	13.4	P	12.8	P	13.0	P	0.519	A	1.6	A	0.0700	A
USGS	05427948	2015-10-23	1.73	A	0.0170	A	0.172	A							0.38	P	12.9	P	12.6	P	12.7	P	0.530	A	1.6	A	0.0700	A
USGS	05427948	2015-10-24	11.4	A	0.0330	A	0.177	A							0.58	P	13.4	P	12.8	P	13.2	P	0.558	A	1.6	A	0.150	A
USGS	05427948	2015-10-25	6.24	A	0.0830	A	0.173	A							0.00	P	13.1	P	12.2	P	12.5	P	0.579	A	1.1	A	0.0990	A
USGS	05427948	2015-10-26	4.35	A	0.0920	A	0.180	A							0.00	P	12.7	P	12.0	P	12.2	P	0.589	A	0.87	A	0.0680	A
USGS	05427948	2015-10-27	5.33	A	0.0910	A	0.192	A							0.96	P	12.4	P	12.2	P	12.3	P	0.596	A	0.83	A	0.0640	A
USGS	05427948	2015-10-28	53.0	A	0.106	A	0.205	A							0.61	P	12.2	P	10.8	P	11.5	P	0.618	A	0.91	A	0.0810	A
USGS	05427948	2015-10-29	17.0	A	0.126	A	0.218	A							0.00	P	10.8	P	9.0	P	9.7	P	0.869	A	1.0	A	0.105	A
USGS	05427948	2015-10-30	7.32	A	0.106	A	0.222	A							0.00	P	9.0	P	8.6	P	8.8	P	1.12	A	1.1	A	0.108	A
USGS	05427948	2015-10-31	9.56	A	0.0510	A	0.211	A							0.01	P	9.1	P	8.8	P	9.0	P	1.10	A	1.1	A	0.0960	A
USGS	05427948	2015-11-01	8.49	A	0.0480	A	0.214	A							0.00	P	9.9	P	8.8	P	9.2	P	1.16	A	0.88	A	0.0830	A
USGS	05427948	2015-11-02	6.05	A	0.0470	A	0.211	A							0.00	P	11.4	P	9.7	P	10.3	P	1.20	A	0.84	A	0.0780	A
USGS	05427948	2015-11-03	4.95	A	0.0470	A	0.208	A							0.00	P:e	12.0	P	11.0	P	11.4	P	1.22	A	0.83	A	0.0750	A
USGS	05427948	2015-11-04	4.46	A	0.0470	A	0.204	A							0.00	P	13.2	P	11.9	P	12.4	P	1.24	A	0.83	A	0.0730	A
USGS	05427948	2015-11-05	6.91	A	0.0490	A	0.201	A							0.67	P	14.4	P	13.2	P	13.6	P	1.20	A	0.85	A	0.0790	A
USGS	05427948	2015-11-06	25.7	A	0.0710	A	0.174	A							0.00	P	14.5	P	12.4	P	13.7	P	1.07	A	0.89	A	0.148	A
USGS	05427948	2015-11-07	9.45	A	0.0700	A	0.194	A							0.00	P	12.4	P	10.3	P	11.2	P	1.42	A	0.82	A	0.122	A
USGS	05427948	2015-11-08	5.90	A	0.0510	A	0.161	A							0.00	P	10.3	P	9.3	P	9.6	P	1.57	A	0.78	A	0.103	A
USGS	05427948	2015-11-09	4.94	A	0.0470	A	0.152	A							0.00	P	9.3	P	8.6	P	8.9	P	1.60	A	0.78	A	0.0960	A
USGS	05427948	2015-11-10	4.32	A	0.0470	A	0.148	A							0.00	P	8.9	P	8.1	P	8.5	P	1.60	A	0.77	A	0.0930	A
USGS	05427948	2015-11-11	6.47	A	0.0480	A	0.144	A							0.56	P	9.7	P	8.5	P	8.9	P	1.60	A	0.78	A	0.0930	A
USGS	05427948	2015-11-12	17.6	A	0.0560	A	0.134	A							0.15	P	9.7	P	8.7	P	9.3	P	1.53	A	0.88	A	0.145	A
USGS	05427948	2015-11-13	8.07	A	0.0570	A	0.142	A							0.00	P	8.7	P	7.0	P	7.7	P	1.60	A	0.89	A	0.151	A
USGS	05427948	2015-11-14	5.57	A	0.0490	A	0.133	A							0.00	P	7.0	P	6.5	P	6.8	P	1.60	A	0.88	A	0.154	A
USGS	05427948	2015-11-15	4.76	A	0.0470	A	0.129	A							0.00	P	7.7	P	6.7	P	7.0	P	1.59	A	0.87	A	0.157	A
USGS	05427948	2015-11-16	4.28	A	0.0470	A	0.128	A							0.00	P	8.5	P	7.7	P	8.0	P	1.58	A	0.87	A	0.160	A
USGS	05427948	2015-11-17	11.1	A	0.0470	A	0.148	A							0.00	P	9.9	P	8.5	P	9.0	P	1.50	A	0.95	A	0.147	A
USGS	05427948	2015-11-18	65.2	A	0.0770	A	0.201	A							0.00	P	11.3	P	9.9	P	10.9	P	0.868	A	0.87	A	0.0750	A
USGS	05427948	2015-11-19	20.4	A	0.174	A	0.310	A							0.00	P	10.8	P	7.6	P	9.3	P	1.35	A	1.1	A	0.122	A
USGS	05427948	2015-11-20	11.1	A	0.128	A	0.253	A							0.00	P	7.6	P	5.0	P	5.9	P	2.16	A	1.1	A	0.157	A
USGS	05427948	2015-11-21	9.54	A	0.0610	A	0.171	A							0.01	P	5.0	P	3.3	P	4.0	P	2.52	A	0.99	A	0.163	A
USGS	05427948	2015-11-22	7.38	A	0.0560	A	0.168	A							0.00	P	3.9	P	3.0	P	3.4	P	2.55	A	0.97	A	0.170	A
USGS	05427948	2015-11-23	6.05	A	0.0510	A	0.166	A							0.00	P	4.3	P	3.4	P	3.9	P	2.59	A	0.95	A	0.177	A
USGS	05427948	2015-11-24	5.11	A	0.0470	A	0.164	A							0.21	P	5.1	P	4.2	P	4.6	P	2.63	A	0.93	A	0.184	A
USGS	05427948	2015-11-25	5.10	A	0.0440	A	0.158	A							1.68	P	5.1	P	4.7	P	4.9	P	2.59	A	0.91	A	0.173	A
USGS	05427948	2015-11-26	17.6	A	0.0480	A	0.143	A							1.22	P	6.8	P	4.8	P	5.4	P	2.31	A	0.86	A	0.115	A
USGS	05427948	2015-11-27	68.6	A	0.160	A	0.287	A							0.20	P	6.7	P	4.7	P	5.9	P	1.17	A	1.1	A	0.145	A
USGS	05427948	2015-11-28	24.3	A	0.262	A	0.388	A							0.00	P	4.7	P	3.6	P	4.1	P	1.64	A	1.2	A	0.179	A
USGS	05427948	2015-11-29	13.6	A	0.237	A	0.352	A							0.00	P	4.2	P	3.5	P	3.9	P	2.21	A	1.1	A	0.177	A
USGS	05427948	2015-11-30	15.9	A	0.158	A	0.268	A							0.52	P	4.4	P	3.9	P	4.1	P	2.36	A	0.91	A	0.116	A
USGS	05427948	2015-12-01	24.5	A	0.134	A	0.213	A							0.05	P	4.7	P	4.3	P	4.5	P	2.66	A	0.86	A	0.105	A
USGS	05427948	2015-12-02	16.4	A	0.126	A	0.215	A							0.00	P	4.6	P	3.7	P	4.1	P	2.23	A	0.89	A	0.121	A
USGS	05427948	2015-12-03	11.6	A	0.110	A	0.205	A							0.08	P	4.0	P	3.6	P	3.8	P	2.12	A	0.89	A	0.149	A
USGS	05427948	2015-12-04	8.90	A	0.0600	A	0.150	A							0.00	P	3.8	P	3.1	P	3.5	P	2.29	A	0.84	A	0.155	A
USGS	05427948	2015-12-05	7.04	A	0.0470	A	0.135	A							0.00	P	4.2	P	3.5	P	3.9	P	2.47	A	0.83	A	0.162	A
USGS	05427948	2015-12-06	5.79	A	0.0410	A	0.126	A							0.00	P	4.5	P	4.0	P	4.2	P	2.64	A	0.82	A	0.168	A
USGS	05427948	2015-12-07	4.75	A	0.0370	A	0.120	A							0.00	P	5.0	P	4.4	P	4.6	P	2.81	A	0.81	A	0.174	A
USGS	05427948	2015-12-08	4.01	A	0.0340	A	0.113	A							0.00	P	5.3	P	4.9	P	5.1	P	2.99	A	0.80	A	0.181	A
USGS	05427948	2015-12-09	3.44	A	0.0310	A	0.110	A							0.00	P	5.9	P	5.1	P	5.4	P	3.13	A	0.79	A	0.183	A
USGS	05427948	2015-12-10	3.12	A	0.0320	A	0.115	A							0.00	P	6.5	P	5.8	P	6.2	P	3.16	A	0.80	A	0.172	A
USGS	05427948	2015-12-11	2.94	A	0.0320	A	0.120	A							0.00	P	6.3	P	5.7	P	6.0	P	3.18	A	0.80	A	0.160	A
USGS	05427948	2015-12-12	2.80	A	0.0320	A	0.126	A							0.03	P	6.1	P	5.8	P	5.9	P	3.20	A	0.80	A	0.148	A
USGS	05427948	2015-12-13	12.0	A	0.0330	A	0.132	A							1.31	P	8.6	P	6.1	P	6.8	P	3.19	A	0.81	A	0.135	A
USGS	05427948	2015-12-14	86.5	A	0.151	A	0.283	A							0.48	P	10.6	P	8.6	P	10.1	P	1.35	A	0.91	A	0.0980	A
USGS	05427948	2015-12-15	28.0	A	0.357	A	0.496	A							0.00	P	9.7	P	7.5	P	8.4	P	1.53	A	1.4	A	0.168	A
USGS	05427948	2015-12-16	15.9	A	0.315	A	0.447	A							0.01	P	7.5	P	6.3	P	6.9	P	1.92	A	1.5	A	0.211	A
USGS	05427948	2015-12-17	11.1	A	0.226	A	0.353	A							0.00	P	6.3	P	3.7	P	4.8	P	2.21	A	1.4	A	0.246	A
USGS	05427948	2015-12-18	8.33	A	0.153	A	0.270	A							0.00	P	3.7	P	1.7	P	2.4	P	2.51	A	1.4	A	0.245	A
USGS	05427948	2015-12-19	6.39	A	0.0810	A	0.187	A							0.00	P	2.3	P	1.4	P	1.8	P	2.81	A	1.3	A	0.241	A
USGS	05427948	2015-12-20	4.91	A	0.0380	A	0.138	A							0.00	P	3.4	P	2.3	P	2.9	P	3.00	A	1.3	A	0.239	A
USGS	05427948	2015-12-21	4.77	A	0.0350	A	0.137	A							0.12	P	3.4	P	3.3	P	3.3	P	3.04	A	1.3	A	0.238	A
USGS	05427948	2015-12-22	4.52	A	0.0340	A	0.136	A							0.01	P	3.7	P	3.2	P	3.5	P	3.08	A	1.3	A	0.237	A
USGS	05427948	2015-12-23	9.67	A	0.0340	A	0.138	A							0.43	P	5.1	P	3.6	P	4.1	P	3.07	A	1.3	A	0.238	A
USGS	05427948	2015-12-24	12.6	A	0.0440	A	0.149	A							0.00	P	4.9	P	4.2	P	4.6	P	2.93	A	1.3	A	0.244	A
USGS	05427948	2015-12-25	7.81	A	0.0400	A	0.144	A							0.00	P	4.2	P	3.6	P	3.8	P	2.96	A	1.3	A	0.243	A
USGS	05427948	2015-12-26	6.50	A	0.0290	A	0.132	A							0.08	P	3.7	P	3.4	P	3.5	P	3.09	A	1.3	A	0.236	A
USGS	05427948	2015-12-27	5.67	A	0.0280	A	0.131	A							0.00	P	3.4	P	2.9	P	3.2	P	3.10	A	1.3	A	0.234	A
USGS	05427948	2015-12-28	4.94	A	0.0270	A	0.130	A							0.00	P	2.9	P	0.8	P	1.8	P	3.10	A	1.3	A	0.232	A
USGS	05427948	2015-12-29	4.70	A	0.0260	A	0.129	A							0.00	P	1.3	P	0.8	P	1.1	P	3.11	A	1.3	A	0.230	A
USGS	05427948	2015-12-30	4.05	A	0.0250	A	0.128	A							0.00	P	2.1	P	1.3	P	1.7	P	3.11	A	1.3	A	0.228	A
USGS	05427948	2015-12-31	3.50	A	0.0240	A	0.127	A							0.00	P	2.2	P	1.7	P	2.0	P	3.12	P	1.3	P	0.226	P
USGS	05427948	2016-01-01	3.20	A	0.0230	A	0.126	A							0.00	P	2.4	P	1.7	P	2.0	P						
USGS	05427948	2016-01-02	3.02	A	0.0220	A	0.125	A							0.01	P	2.4	P	1.8	P	2.1	P						
USGS	05427948	2016-01-03	2.80	A	0.0210	A	0.124	A							0.00	P	2.4	P	2.0	P	2.2	P						
USGS	05427948	2016-01-04	2.76	A	0.0200	A	0.123	A							0.00	P	2.4	P	2.1	P	2.2	P						
USGS	05427948	2016-01-05	2.64	A	0.0190	A	0.122	A							0.00	P	2.8	P	2.1	P	2.4	P						
USGS	05427948	2016-01-06	2.64	A	0.0180	A	0.121	A							0.01	P	3.3	P	2.4	P	2.8	P						
USGS	05427948	2016-01-07	2.67	A	0.0180	A	0.121	A							0.04	P	3.3	P	3.1	P	3.2	P						
USGS	05427948	2016-01-08	6.89	A	0.0260	A	0.126	A							0.79	P	3.2	P	2.2	P	2.9	P						
USGS	05427948	2016-01-09	11.9	A	0.0350	A	0.132	A							0.02	P	2.2	P	1.6	P	2.0	P						
USGS	05427948	2016-01-10	7.85	A	0.0410	A	0.134	A							0.00	P	1.7	P	1.1	P	1.3	P						
USGS	05427948	2016-01-11	5.57	A	0.0330	A	0.111	A							0.00	P	1.2	P	0.9	P	1.1	P						
USGS	05427948	2016-01-12	4.44	A	0.0220	A	0.0840	A							0.00	P	1.2	P	0.9	P	1.1	P						
USGS	05427948	2016-01-13	3.36	A	0.0120	A	0.0580	A							0.00	P	1.3	P	1.0	P	1.2	P						
USGS	05427948	2016-01-14	2.93	A	0.00900	A	0.0500	A							0.02	P	1.9	P	1.3	P	1.6	P						
USGS	05427948	2016-01-15	2.73	A	0.00900	A	0.0500	A							0.00	P	2.0	P	1.7	P	1.9	P						
USGS	05427948	2016-01-16	2.49	A	0.00900	A	0.0490	A							0.00	P	1.7	P	1.3	P	1.6	P						
USGS	05427948	2016-01-17	2.19	A	0.00900	A	0.0490	A							0.00	P	1.5	P	1.2	P	1.3	P						
USGS	05427948	2016-01-18	1.94	A	0.00900	A	0.0490	A							0.14	P	1.4	P	1.2	P	1.3	P						
USGS	05427948	2016-01-19	1.83	A	0.00900	A	0.0490	A							0.00	P	1.6	P	1.2	P	1.4	P						
USGS	05427948	2016-01-20	1.83	A	0.00900	A	0.0480	A							0.00	P	2.0	P	1.5	P	1.8	P						
USGS	05427948	2016-01-21	1.89	A	0.00900	A	0.0480	A							0.00	P	2.1	P	1.7	P	1.9	P						
USGS	05427948	2016-01-22	1.82	A	0.00900	A	0.0480	A							0.00	P	2.0	P	1.7	P	1.8	P						
USGS	05427948	2016-01-23	1.85	A	0.00900	A	0.0480	A							0.00	P	2.0	P	1.7	P	1.9	P						
USGS	05427948	2016-01-24	1.91	A	0.00900	A	0.0480	A							0.00	P	1.9	P	1.6	P	1.8	P						
USGS	05427948	2016-01-25	2.01	A	0.00900	A	0.0470	A							0.00	P	2.3	P	1.7	P	2.0	P						
USGS	05427948	2016-01-26	2.17	A	0.00900	A	0.0470	A							0.00	P	2.1	P	1.8	P	2.0	P						
USGS	05427948	2016-01-27	2.06	A	0.00900	A	0.0470	A							0.00	P	2.3	P	1.7	P	2.0	P						
USGS	05427948	2016-01-28	2.12	A	0.00900	A	0.0470	A							0.00	P	2.2	P	1.9	P	2.1	P						
USGS	05427948	2016-01-29	2.04	A	0.00900	A	0.0460	A							0.00	P	1.9	P	1.4	P	1.7	P						
USGS	05427948	2016-01-30	2.05	A	0.00900	A	0.0460	A							0.27	P	2.3	P	1.5	P	1.9	P						
USGS	05427948	2016-01-31	2.26	A	0.00900	A	0.0460	A							0.05	P	2.2	P	1.9	P	2.1	P						
USGS	05427948	2016-02-01	2.44	A	0.00900	A	0.0460	A							0.00	P	2.5	P	1.5	P	2.0	P						
USGS	05427948	2016-02-02	2.64	A	0.00900	A	0.0450	A							0.07	P	2.1	P	1.8	P	1.9	P						
