# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2017-10-05 13:58:05 EDT       (vaww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 05427718 YAHARA RIVER AT WINDSOR, WI
# -----------------------------------------------------------------------------------
#
# Data provided for site 05427718
#            TS   parameter     statistic     Description
#        154887       00060     00003     Discharge, cubic feet per second (Mean)
#        154888       00665     00003     Phosphorus, water, unfiltered, milligrams per liter as phosphorus (Mean)
#        154892       00671     00003     Orthophosphate, water, filtered, milligrams per liter as phosphorus (Mean)
#        154894       00625     00003     Ammonia plus organic nitrogen, water, unfiltered, milligrams per liter as nitrogen (Mean)
#        154896       00608     00003     Ammonia (NH3 + NH4+), water, filtered, milligrams per liter as nitrogen (Mean)
#        154898       00631     00003     Nitrate plus nitrite, water, filtered, milligrams per liter as nitrogen (Mean)
#        154900       00010     00001     Temperature, water, degrees Celsius (Maximum)
#        154901       00010     00002     Temperature, water, degrees Celsius (Minimum)
#        154902       00010     00003     Temperature, water, degrees Celsius (Mean)
#        154903       00045     00006     Precipitation, total, inches (Sum)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	154887_00060_00003	154887_00060_00003_cd	154888_00665_00003	154888_00665_00003_cd	154892_00671_00003	154892_00671_00003_cd	154894_00625_00003	154894_00625_00003_cd	154896_00608_00003	154896_00608_00003_cd	154898_00631_00003	154898_00631_00003_cd	154900_00010_00001	154900_00010_00001_cd	154901_00010_00002	154901_00010_00002_cd	154902_00010_00003	154902_00010_00003_cd	154903_00045_00006	154903_00045_00006_cd
USGS	05427718	2008-11-13	37.6	A	0.0770	A																
USGS	05427718	2008-11-14	50.9	A	0.0940	A																
USGS	05427718	2008-11-15	38.4	A	0.0690	A																
USGS	05427718	2008-11-16	33.9	A	0.0530	A																
USGS	05427718	2008-11-17	31.8	A	0.0460	A																
USGS	05427718	2008-11-18	30.4	A	0.0460	A																
USGS	05427718	2008-11-19	30.5	A	0.0450	A																
USGS	05427718	2008-11-20	30.2	A	0.0440	A																
USGS	05427718	2008-11-21	28.8	A	0.0440	A																
USGS	05427718	2008-11-22	27.9	A	0.0430	A																
USGS	05427718	2008-11-23	28.1	A	0.0430	A																
USGS	05427718	2008-11-24	29.1	A	0.0420	A																
USGS	05427718	2008-11-25	29.2	A	0.0410	A																
USGS	05427718	2008-11-26	28.7	A	0.0410	A																
USGS	05427718	2008-11-27	28.2	A	0.0400	A																
USGS	05427718	2008-11-28	28.2	A	0.0400	A																
USGS	05427718	2008-11-29	28.0	A	0.0410	A																
USGS	05427718	2008-11-30	28.4	A	0.0410	A																
USGS	05427718	2008-12-01	28.8	A	0.0410	A																
USGS	05427718	2008-12-02	27.8	A	0.0420	A																
USGS	05427718	2008-12-03	28.1	A	0.0420	A																
USGS	05427718	2008-12-04	27.4	A	0.0430	A																
USGS	05427718	2008-12-05	26.3	A:e	0.0430	A																
USGS	05427718	2008-12-06	25.2	A:e	0.0440	A																
USGS	05427718	2008-12-07	24.4	A:e	0.0440	A																
USGS	05427718	2008-12-08	24.0	A:e	0.0440	A																
USGS	05427718	2008-12-09	23.7	A:e	0.0450	A																
USGS	05427718	2008-12-10	22.9	A:e	0.0450	A																
USGS	05427718	2008-12-11	22.5	A:e	0.0460	A																
USGS	05427718	2008-12-12	21.6	A:e	0.0460	A																
USGS	05427718	2008-12-13	22.9	A:e	0.0470	A																
USGS	05427718	2008-12-14	27.4	A:e	0.0580	A																
USGS	05427718	2008-12-15	37.2	A:e	0.0860	A																
USGS	05427718	2008-12-16	37.6	A:e	0.0660	A																
USGS	05427718	2008-12-17	28.0	A:e	0.0420	A																
USGS	05427718	2008-12-18	23.9	A:e	0.0380	A																
USGS	05427718	2008-12-19	22.7	A:e	0.0350	A																
USGS	05427718	2008-12-20	22.0	A:e	0.0320	A																
USGS	05427718	2008-12-21	21.6	A:e	0.0320	A																
USGS	05427718	2008-12-22	22.2	A:e	0.0340	A																
USGS	05427718	2008-12-23	22.4	A:e	0.0360	A																
USGS	05427718	2008-12-24	22.2	A:e	0.0380	A																
USGS	05427718	2008-12-25	22.6	A:e	0.0410	A																
USGS	05427718	2008-12-26	24.3	A:e	0.0510	A																
USGS	05427718	2008-12-27	49.8	A:e	0.190	A																
USGS	05427718	2008-12-28	82.0	A:e	0.433	A																
USGS	05427718	2008-12-29	46.5	A:e	0.181	A																
USGS	05427718	2008-12-30	34.7	A:e	0.107	A																
USGS	05427718	2008-12-31	30.0	A:e	0.0850	A																
USGS	05427718	2009-01-01	26.3	A:e	0.0720	A																
USGS	05427718	2009-01-02	25.1	A:e	0.0620	A																
USGS	05427718	2009-01-03	24.8	A:e	0.0560	A																
USGS	05427718	2009-01-04	24.6	A:e	0.0560	A																
USGS	05427718	2009-01-05	24.6	A:e	0.0570	A																
USGS	05427718	2009-01-06	24.6	A:e	0.0570	A																
USGS	05427718	2009-01-07	24.6	A:e	0.0570	A																
USGS	05427718	2009-01-08	24.6	A:e	0.0580	A																
USGS	05427718	2009-01-09	24.6	A:e	0.0580	A																
USGS	05427718	2009-01-10	25.2	A:e	0.0580	A																
USGS	05427718	2009-01-11	25.1	A:e	0.0590	A																
USGS	05427718	2009-01-12	25.1	A:e	0.0590	A																
USGS	05427718	2009-01-13	25.2	A:e	0.0600	A																
USGS	05427718	2009-01-14	25.6	A:e	0.0600	A																
USGS	05427718	2009-01-15	25.7	A:e	0.0600	A																
USGS	05427718	2009-01-16	26.1	A:e	0.0610	A																
USGS	05427718	2009-01-17	26.8	A:e	0.0610	A																
USGS	05427718	2009-01-18	27.1	A:e	0.0620	A																
USGS	05427718	2009-01-19	27.5	A:e	0.0620	A																
USGS	05427718	2009-01-20	27.5	A:e	0.0620	A																
USGS	05427718	2009-01-21	27.6	A:e	0.0630	A																
USGS	05427718	2009-01-22	26.9	A:e	0.0630	A																
USGS	05427718	2009-01-23	26.0	A:e	0.0640	A																
USGS	05427718	2009-01-24	25.6	A:e	0.0640	A																
USGS	05427718	2009-01-25	25.6	A:e	0.0640	A																
USGS	05427718	2009-01-26	25.6	A:e	0.0650	A																
USGS	05427718	2009-01-27	25.2	A:e	0.0650	A																
USGS	05427718	2009-01-28	25.1	A:e	0.0660	A																
USGS	05427718	2009-01-29	24.9	A:e	0.0660	A																
USGS	05427718	2009-01-30	24.9	A:e	0.0670	A																
USGS	05427718	2009-01-31	24.3	A:e	0.0670	A																
USGS	05427718	2009-02-01	24.1	A:e	0.0680	A																
USGS	05427718	2009-02-02	23.4	A:e	0.0680	A																
USGS	05427718	2009-02-03	23.2	A:e	0.0680	A																
USGS	05427718	2009-02-04	22.8	A:e	0.0690	A																
USGS	05427718	2009-02-05	23.0	A:e	0.0690	A																
USGS	05427718	2009-02-06	23.0	A:e	0.0700	A																
USGS	05427718	2009-02-07	26.7	A:e	0.0700	A																
USGS	05427718	2009-02-08	45.2	A:e	0.0710	A																
USGS	05427718	2009-02-09	69.0	A	0.223	A																
USGS	05427718	2009-02-10	437	A	1.24	A																
USGS	05427718	2009-02-11	370	A	1.04	A																
USGS	05427718	2009-02-12	117	A	0.556	A																
USGS	05427718	2009-02-13	65.0	A	0.321	A																
USGS	05427718	2009-02-14	51.2	A:e	0.229	A																
USGS	05427718	2009-02-15	40.6	A:e	0.168	A																
USGS	05427718	2009-02-16	35.4	A:e	0.140	A																
USGS	05427718	2009-02-17	33.0	A:e	0.128	A																
USGS	05427718	2009-02-18	31.6	A:e	0.116	A																
USGS	05427718	2009-02-19	31.1	A:e	0.106	A																
USGS	05427718	2009-02-20	30.6	A:e	0.0960	A																
USGS	05427718	2009-02-21	30.6	A:e	0.0890	A																
USGS	05427718	2009-02-22	30.6	A:e	0.0820	A																
USGS	05427718	2009-02-23	30.6	A:e	0.0790	A																
USGS	05427718	2009-02-24	30.5	A:e	0.0830	A																
USGS	05427718	2009-02-25	30.5	A:e	0.0930	A																
USGS	05427718	2009-02-26	155	A:e	0.725	A																
USGS	05427718	2009-02-27	327	A:e	1.33	A																
USGS	05427718	2009-02-28	145	A:e	0.784	A																
USGS	05427718	2009-03-01	53.2	A:e	0.420	A																
USGS	05427718	2009-03-02	37.3	A:e	0.260	A																
USGS	05427718	2009-03-03	32.1	A:e	0.182	A																
USGS	05427718	2009-03-04	31.4	A:e	0.282	A																
USGS	05427718	2009-03-05	50.3	A:e	0.594	A																
USGS	05427718	2009-03-06	87.4	A	0.619	A																
USGS	05427718	2009-03-07	255	A	0.997	A																
USGS	05427718	2009-03-08	456	A	1.35	A																
USGS	05427718	2009-03-09	389	A	1.18	A																
USGS	05427718	2009-03-10	526	A	0.982	A																
USGS	05427718	2009-03-11	440	A	0.681	A																
USGS	05427718	2009-03-12	163	A	0.467	A																
USGS	05427718	2009-03-13	84.4	A	0.362	A																
USGS	05427718	2009-03-14	65.9	A	0.318	A																
USGS	05427718	2009-03-15	61.8	A	0.271	A																
USGS	05427718	2009-03-16	58.4	A	0.230	A																
USGS	05427718	2009-03-17	57.6	A	0.193	A																
USGS	05427718	2009-03-18	55.3	A	0.159	A																
USGS	05427718	2009-03-19	46.9	A	0.128	A																
USGS	05427718	2009-03-20	42.4	A	0.114	A																
USGS	05427718	2009-03-21	43.0	A	0.116	A																
USGS	05427718	2009-03-22	42.5	A	0.117	A																
USGS	05427718	2009-03-23	48.5	A	0.120	A																
USGS	05427718	2009-03-24	138	A	0.447	A																
USGS	05427718	2009-03-25	284	A	0.575	A																
USGS	05427718	2009-03-26	98.0	A	0.237	A																
USGS	05427718	2009-03-27	63.3	A	0.158	A																
USGS	05427718	2009-03-28	52.4	A	0.149	A																
USGS	05427718	2009-03-29	51.8	A	0.143	A																
USGS	05427718	2009-03-30	53.0	A	0.136	A																
USGS	05427718	2009-03-31	59.2	A	0.130	A																
USGS	05427718	2009-04-01	69.6	A	0.124	A																
USGS	05427718	2009-04-02	49.9	A	0.107	A																
USGS	05427718	2009-04-03	47.5	A	0.0880	A																
USGS	05427718	2009-04-04	43.5	A	0.0740	A																
USGS	05427718	2009-04-05	41.9	A	0.0700	A																
USGS	05427718	2009-04-06	41.1	A	0.0680	A																
USGS	05427718	2009-04-07	39.0	A	0.0670	A																
USGS	05427718	2009-04-08	38.4	A	0.0680	A																
USGS	05427718	2009-04-09	37.7	A	0.0690	A																
USGS	05427718	2009-04-10	37.1	A	0.0690	A																
USGS	05427718	2009-04-11	36.2	A	0.0700	A																
USGS	05427718	2009-04-12	35.9	A	0.0700	A																
USGS	05427718	2009-04-13	35.9	A	0.0710	A																
USGS	05427718	2009-04-14	35.7	A	0.0720	A																
USGS	05427718	2009-04-15	35.0	A	0.0720	A																
USGS	05427718	2009-04-16	34.7	A	0.0730	A																
USGS	05427718	2009-04-17	34.0	A	0.0730	A																
USGS	05427718	2009-04-18	34.2	A	0.0740	A																
USGS	05427718	2009-04-19	36.3	A	0.0880	A																
USGS	05427718	2009-04-20	66.2	A	0.124	A																
USGS	05427718	2009-04-21	61.5	A	0.104	A																
USGS	05427718	2009-04-22	51.0	A	0.0800	A																
USGS	05427718	2009-04-23	41.5	A	0.0560	A																
USGS	05427718	2009-04-24	39.0	A	0.0630	A																
USGS	05427718	2009-04-25	55.1	A	0.130	A																
USGS	05427718	2009-04-26	314	A	0.533	A																
USGS	05427718	2009-04-27	123	A	0.287	A																
USGS	05427718	2009-04-28	63.9	A	0.178	A																
USGS	05427718	2009-04-29	51.1	A	0.130	A																
USGS	05427718	2009-04-30	54.9	A	0.0970	A																
USGS	05427718	2009-05-01	49.7	A	0.0820	A																
USGS	05427718	2009-05-02	43.7	A	0.0700	A																
USGS	05427718	2009-05-03	40.9	A	0.0600	A																
USGS	05427718	2009-05-04	38.8	A	0.0600	A																
USGS	05427718	2009-05-05	38.0	A	0.0620	A																
USGS	05427718	2009-05-06	38.2	A	0.0770	A																
USGS	05427718	2009-05-07	57.5	A	0.129	A																
USGS	05427718	2009-05-08	42.3	A	0.105	A																
USGS	05427718	2009-05-09	194	A	0.531	A																
USGS	05427718	2009-05-10	67.5	A	0.158	A																
USGS	05427718	2009-05-11	47.9	A	0.101	A																
USGS	05427718	2009-05-12	44.3	A	0.0890	A																
USGS	05427718	2009-05-13	53.0	A	0.252	A																
USGS	05427718	2009-05-14	235	A	1.26	A																
USGS	05427718	2009-05-15	64.6	A	0.176	A																
USGS	05427718	2009-05-16	49.9	A	0.129	A																
USGS	05427718	2009-05-17	42.5	A	0.0960	A																
USGS	05427718	2009-05-18	39.5	A	0.0890	A																
USGS	05427718	2009-05-19	38.0	A	0.0890	A																
USGS	05427718	2009-05-20	36.6	A	0.0880	A																
USGS	05427718	2009-05-21	35.4	A	0.0880	A																
USGS	05427718	2009-05-22	35.0	A	0.0870	A																
USGS	05427718	2009-05-23	36.7	A	0.0860	A																
USGS	05427718	2009-05-24	37.2	A	0.0860	A																
USGS	05427718	2009-05-25	35.1	A	0.0850	A																
USGS	05427718	2009-05-26	35.3	A	0.0850	A																
USGS	05427718	2009-05-27	38.5	A	0.0840	A																
USGS	05427718	2009-05-28	39.5	A	0.0840	A																
USGS	05427718	2009-05-29	37.7	A	0.0830	A																
USGS	05427718	2009-05-30	39.0	A	0.0830	A																
USGS	05427718	2009-05-31	37.3	A	0.0820	A																
USGS	05427718	2009-06-01	35.6	A	0.0820	A																
USGS	05427718	2009-06-02	35.3	A	0.0810	A																
USGS	05427718	2009-06-03	35.4	A	0.0810	A																
USGS	05427718	2009-06-04	35.7	A	0.0800	A																
USGS	05427718	2009-06-05	35.2	A	0.0800	A																
USGS	05427718	2009-06-06	34.2	A	0.0790	A																
USGS	05427718	2009-06-07	33.9	A	0.108	A																
USGS	05427718	2009-06-08	126	A	0.450	A																
USGS	05427718	2009-06-09	63.4	A	0.245	A																
USGS	05427718	2009-06-10	42.5	A	0.188	A																
USGS	05427718	2009-06-11	40.9	A	0.162	A																
USGS	05427718	2009-06-12	37.8	A	0.159	A																
USGS	05427718	2009-06-13	38.6	A	0.157	A																
USGS	05427718	2009-06-14	37.4	A	0.155	A																
USGS	05427718	2009-06-15	36.7	A	0.153	A																
USGS	05427718	2009-06-16	36.3	A	0.151	A																
USGS	05427718	2009-06-17	39.6	A	0.149	A																
USGS	05427718	2009-06-18	38.9	A	0.167	A																
USGS	05427718	2009-06-19	307	A	0.760	A																
USGS	05427718	2009-06-20	86.4	A	0.361	A																
USGS	05427718	2009-06-21	46.5	A	0.275	A																
USGS	05427718	2009-06-22	40.6	A	0.248	A																
USGS	05427718	2009-06-23	37.2	A	0.225	A																
USGS	05427718	2009-06-24	34.2	A	0.210	A																
USGS	05427718	2009-06-25	32.1	A	0.200	A																
USGS	05427718	2009-06-26	32.2	A	0.190	A																
USGS	05427718	2009-06-27	31.8	A	0.181	A																
USGS	05427718	2009-06-28	30.9	A	0.180	A																
USGS	05427718	2009-06-29	30.3	A	0.180	A																
USGS	05427718	2009-06-30	30.6	A	0.179	A																
USGS	05427718	2009-07-01	31.3	A	0.179	A																
USGS	05427718	2009-07-02	30.7	A	0.179	A																
USGS	05427718	2009-07-03	31.2	A	0.178	A																
USGS	05427718	2009-07-04	30.1	A	0.178	A																
USGS	05427718	2009-07-05	30.0	A	0.177	A																
USGS	05427718	2009-07-06	30.3	A	0.177	A																
USGS	05427718	2009-07-07	29.2	A	0.177	A																
USGS	05427718	2009-07-08	29.6	A	0.176	A																
USGS	05427718	2009-07-09	30.3	A	0.176	A																
USGS	05427718	2009-07-10	30.0	A	0.175	A																
USGS	05427718	2009-07-11	29.6	A	0.175	A																
USGS	05427718	2009-07-12	29.3	A	0.175	A																
USGS	05427718	2009-07-13	29.5	A	0.174	A																
USGS	05427718	2009-07-14	29.4	A	0.174	A																
USGS	05427718	2009-07-15	29.9	A	0.174	A																
USGS	05427718	2009-07-16	28.6	A	0.173	A																
USGS	05427718	2009-07-17	29.2	A	0.173	A																
USGS	05427718	2009-07-18	29.6	A	0.172	A																
USGS	05427718	2009-07-19	29.3	A	0.172	A																
USGS	05427718	2009-07-20	27.6	A	0.172	A																
USGS	05427718	2009-07-21	28.6	A	0.171	A																
USGS	05427718	2009-07-22	35.5	A	0.168	A																
USGS	05427718	2009-07-23	36.1	A	0.151	A																
USGS	05427718	2009-07-24	32.1	A	0.134	A																
USGS	05427718	2009-07-25	31.8	A	0.120	A																
USGS	05427718	2009-07-26	28.2	A	0.119	A																
USGS	05427718	2009-07-27	28.8	A	0.122	A																
USGS	05427718	2009-07-28	28.8	A	0.126	A																
USGS	05427718	2009-07-29	27.0	A	0.130	A																
USGS	05427718	2009-07-30	28.9	A	0.133	A																
USGS	05427718	2009-07-31	29.8	A	0.132	A																
USGS	05427718	2009-08-01	26.9	A	0.129	A																
USGS	05427718	2009-08-02	26.0	A	0.127	A																
USGS	05427718	2009-08-03	25.8	A	0.125	A																
USGS	05427718	2009-08-04	25.1	A	0.122	A																
USGS	05427718	2009-08-05	25.4	A	0.120	A																
USGS	05427718	2009-08-06	25.7	A	0.118	A																
USGS	05427718	2009-08-07	26.6	A	0.119	A																
USGS	05427718	2009-08-08	59.0	A	0.276	A																
USGS	05427718	2009-08-09	45.4	A	0.271	A																
USGS	05427718	2009-08-10	34.0	A	0.194	A																
USGS	05427718	2009-08-11	29.3	A	0.152	A																
USGS	05427718	2009-08-12	26.3	A	0.125	A																
USGS	05427718	2009-08-13	24.9	A	0.122	A																
USGS	05427718	2009-08-14	24.4	A	0.121	A																
USGS	05427718	2009-08-15	23.5	A	0.120	A																
USGS	05427718	2009-08-16	23.3	A	0.119	A																
USGS	05427718	2009-08-17	24.6	A	0.118	A																
USGS	05427718	2009-08-18	24.6	A	0.117	A																
USGS	05427718	2009-08-19	23.4	A	0.116	A																
USGS	05427718	2009-08-20	26.4	A	0.119	A																
USGS	05427718	2009-08-21	28.0	A	0.134	A																
USGS	05427718	2009-08-22	26.1	A	0.127	A																
USGS	05427718	2009-08-23	24.5	A	0.128	A																
USGS	05427718	2009-08-24	24.1	A	0.130	A																
USGS	05427718	2009-08-25	23.6	A	0.132	A																
USGS	05427718	2009-08-26	25.2	A	0.134	A																
USGS	05427718	2009-08-27	26.0	A	0.137	A																
USGS	05427718	2009-08-28	26.2	A	0.139	A																
USGS	05427718	2009-08-29	26.9	A	0.138	A																
USGS	05427718	2009-08-30	24.7	A	0.133	A																
USGS	05427718	2009-08-31	23.6	A	0.127	A																
USGS	05427718	2009-09-01	23.2	A	0.122	A																
USGS	05427718	2009-09-02	22.9	A	0.117	A																
USGS	05427718	2009-09-03	22.4	A	0.113	A																
USGS	05427718	2009-09-04	22.1	A	0.108	A																
USGS	05427718	2009-09-05	21.6	A	0.104	A																
USGS	05427718	2009-09-06	21.1	A	0.100	A																
USGS	05427718	2009-09-07	20.9	A	0.0960	A																
USGS	05427718	2009-09-08	20.5	A	0.0920	A																
USGS	05427718	2009-09-09	20.1	A	0.0890	A																
USGS	05427718	2009-09-10	20.1	A	0.0850	A																
USGS	05427718	2009-09-11	19.8	A	0.0820	A																
USGS	05427718	2009-09-12	19.5	A	0.0790	A																
USGS	05427718	2009-09-13	18.9	A	0.0750	A																
USGS	05427718	2009-09-14	18.4	A	0.0730	A																
USGS	05427718	2009-09-15	17.9	A	0.0700	A																
USGS	05427718	2009-09-16	17.4	A	0.0670	A																
USGS	05427718	2009-09-17	17.2	A	0.0640	A																
USGS	05427718	2009-09-18	17.2	A	0.0680	A																
USGS	05427718	2009-09-19	17.7	A	0.0830	A																
USGS	05427718	2009-09-20	16.2	A	0.101	A																
USGS	05427718	2009-09-21	17.5	A	0.122	A																
USGS	05427718	2009-09-22	168	A	0.346	A																
USGS	05427718	2009-09-23	99.8	A	0.443	A																
USGS	05427718	2009-09-24	36.8	A	0.217	A																
USGS	05427718	2009-09-25	32.0	A	0.116	A																
USGS	05427718	2009-09-26	31.4	A	0.0960	A																
USGS	05427718	2009-09-27	29.0	A	0.0950	A																
USGS	05427718	2009-09-28	28.6	A	0.0930	A																
USGS	05427718	2009-09-29	27.3	A	0.0920	A																
USGS	05427718	2009-09-30	26.4	A	0.0900	A																
USGS	05427718	2009-10-01	26.7	A	0.0620	A																
USGS	05427718	2009-10-02	37.9	A	0.111	A																
USGS	05427718	2009-10-03	32.5	A	0.0920	A																
USGS	05427718	2009-10-04	29.1	A	0.0830	A																
USGS	05427718	2009-10-05	27.5	A	0.0770	A																
USGS	05427718	2009-10-06	32.3	A	0.0890	A																
USGS	05427718	2009-10-07	34.2	A	0.0970	A																
USGS	05427718	2009-10-08	29.3	A	0.0810	A																
USGS	05427718	2009-10-09	28.0	A	0.0780	A																
USGS	05427718	2009-10-10	26.2	A	0.0760	A																
USGS	05427718	2009-10-11	25.1	A	0.0740	A																
USGS	05427718	2009-10-12	25.2	A	0.0720	A																
USGS	05427718	2009-10-13	25.1	A	0.0700	A																
USGS	05427718	2009-10-14	25.4	A	0.0690	A																
USGS	05427718	2009-10-15	26.7	A	0.0670	A																
USGS	05427718	2009-10-16	27.3	A	0.0660	A																
USGS	05427718	2009-10-17	26.1	A	0.0650	A																
USGS	05427718	2009-10-18	25.1	A	0.0640	A																
USGS	05427718	2009-10-19	25.1	A	0.0630	A																
USGS	05427718	2009-10-20	24.5	A	0.0620	A																
USGS	05427718	2009-10-21	24.9	A	0.0610	A																
USGS	05427718	2009-10-22	30.0	A	0.0980	A																
USGS	05427718	2009-10-23	86.7	A	0.295	A																
USGS	05427718	2009-10-24	73.3	A	0.289	A																
USGS	05427718	2009-10-25	38.8	A	0.148	A																
USGS	05427718	2009-10-26	34.3	A	0.112	A																
USGS	05427718	2009-10-27	35.2	A	0.0960	A																
USGS	05427718	2009-10-28	31.3	A	0.0820	A																
USGS	05427718	2009-10-29	29.3	A	0.0780	A																
USGS	05427718	2009-10-30	145	A	0.406	A																
USGS	05427718	2009-10-31	59.5	A	0.203	A																
USGS	05427718	2009-11-01	38.3	A	0.137	A																
USGS	05427718	2009-11-02	33.9	A	0.112	A																
USGS	05427718	2009-11-03	31.0	A	0.100	A																
USGS	05427718	2009-11-04	29.7	A	0.0900	A																
USGS	05427718	2009-11-05	28.6	A	0.0800	A																
USGS	05427718	2009-11-06	27.9	A	0.0720	A																
USGS	05427718	2009-11-07	27.9	A	0.0660	A																
USGS	05427718	2009-11-08	27.1	A	0.0650	A																
USGS	05427718	2009-11-09	26.8	A	0.0640	A																
USGS	05427718	2009-11-10	26.2	A	0.0630	A																
USGS	05427718	2009-11-11	25.8	A	0.0620	A																
USGS	05427718	2009-11-12	25.8	A	0.0610	A																
USGS	05427718	2009-11-13	25.9	A	0.0600	A																
USGS	05427718	2009-11-14	25.8	A	0.0590	A																
USGS	05427718	2009-11-15	25.3	A	0.0580	A																
USGS	05427718	2009-11-16	24.8	A	0.0570	A																
USGS	05427718	2009-11-17	24.7	A	0.0560	A																
USGS	05427718	2009-11-18	25.2	A	0.0550	A																
USGS	05427718	2009-11-19	26.2	A	0.0540	A																
USGS	05427718	2009-11-20	26.6	A	0.0530	A																
USGS	05427718	2009-11-21	25.4	A	0.0530	A																
USGS	05427718	2009-11-22	24.9	A	0.0520	A																
USGS	05427718	2009-11-23	24.6	A	0.0510	A																
USGS	05427718	2009-11-24	24.9	A	0.0520	A																
USGS	05427718	2009-11-25	33.5	A	0.109	A																
USGS	05427718	2009-11-26	49.5	A	0.159	A																
USGS	05427718	2009-11-27	35.2	A	0.153	A																
USGS	05427718	2009-11-28	29.8	A	0.103	A																
USGS	05427718	2009-11-29	28.0	A	0.0710	A																
USGS	05427718	2009-11-30	26.8	A	0.0550	A																
USGS	05427718	2009-12-01	26.2	A	0.0530	A																
USGS	05427718	2009-12-02	25.7	A	0.0530	A																
USGS	05427718	2009-12-03	25.4	A	0.0530	A																
USGS	05427718	2009-12-04	24.6	A	0.0520	A																
USGS	05427718	2009-12-05	23.5	A	0.0520	A																
USGS	05427718	2009-12-06	23.3	A	0.0520	A																
USGS	05427718	2009-12-07	23.5	A	0.0520	A																
USGS	05427718	2009-12-08	23.6	A	0.0520	A																
USGS	05427718	2009-12-09	23.0	A:e	0.0520	A																
USGS	05427718	2009-12-10	22.4	A:e	0.0520	A																
USGS	05427718	2009-12-11	22.2	A:e	0.0520	A																
USGS	05427718	2009-12-12	22.2	A:e	0.0520	A																
USGS	05427718	2009-12-13	22.7	A:e	0.0510	A																
USGS	05427718	2009-12-14	23.7	A	0.0510	A																
USGS	05427718	2009-12-15	23.0	A	0.0510	A																
USGS	05427718	2009-12-16	22.2	A:e	0.0510	A																
USGS	05427718	2009-12-17	22.4	A:e	0.0510	A																
USGS	05427718	2009-12-18	23.0	A:e	0.0510	A																
USGS	05427718	2009-12-19	23.0	A:e	0.0510	A																
USGS	05427718	2009-12-20	22.4	A:e	0.0510	A																
USGS	05427718	2009-12-21	23.7	A	0.0500	A																
USGS	05427718	2009-12-22	23.6	A:e	0.0500	A																
USGS	05427718	2009-12-23	24.4	A:e	0.0500	A																
USGS	05427718	2009-12-24	25.3	A:e	0.0500	A																
USGS	05427718	2009-12-25	59.5	A:e	0.112	A																
USGS	05427718	2009-12-26	56.4	A:e	0.0860	A																
USGS	05427718	2009-12-27	42.4	A:e	0.0570	A																
USGS	05427718	2009-12-28	37.0	A:e	0.0500	A																
USGS	05427718	2009-12-29	32.2	A:e	0.0500	A																
USGS	05427718	2009-12-30	29.1	A:e	0.0500	A																
USGS	05427718	2009-12-31	27.4	A:e	0.0500	A																
USGS	05427718	2010-01-01	26.6	A:e	0.0500	A																
USGS	05427718	2010-01-02	26.0	A:e	0.0500	A																
USGS	05427718	2010-01-03	25.4	A:e	0.0500	A																
USGS	05427718	2010-01-04	24.6	A:e	0.0500	A																
USGS	05427718	2010-01-05	24.6	A:e	0.0500	A																
USGS	05427718	2010-01-06	24.3	A:e	0.0500	A																
USGS	05427718	2010-01-07	24.0	A:e	0.0500	A																
USGS	05427718	2010-01-08	24.3	A:e	0.0500	A																
USGS	05427718	2010-01-09	24.3	A:e	0.0500	A																
USGS	05427718	2010-01-10	23.7	A:e	0.0500	A																
USGS	05427718	2010-01-11	23.7	A:e	0.0500	A																
USGS	05427718	2010-01-12	23.8	A:e	0.0500	A																
USGS	05427718	2010-01-13	24.0	A:e	0.0500	A																
USGS	05427718	2010-01-14	23.8	A:e	0.0500	A																
USGS	05427718	2010-01-15	23.3	A:e	0.0500	A																
USGS	05427718	2010-01-16	23.0	A	0.0500	A																
USGS	05427718	2010-01-17	22.8	A	0.0500	A																
USGS	05427718	2010-01-18	22.4	A	0.0500	A																
USGS	05427718	2010-01-19	21.8	A	0.0500	A																
USGS	05427718	2010-01-20	21.5	A	0.0500	A																
USGS	05427718	2010-01-21	21.3	A	0.0500	A																
USGS	05427718	2010-01-22	21.2	A	0.0500	A																
USGS	05427718	2010-01-23	21.8	A	0.0520	A																
USGS	05427718	2010-01-24	39.2	A:e	0.0770	A																
USGS	05427718	2010-01-25	43.8	A:e	0.0930	A																
USGS	05427718	2010-01-26	38.4	A:e	0.0780	A																
USGS	05427718	2010-01-27	33.8	A:e	0.0660	A																
USGS	05427718	2010-01-28	30.1	A:e	0.0560	A																
USGS	05427718	2010-01-29	28.1	A:e	0.0550	A																
USGS	05427718	2010-01-30	26.4	A:e	0.0550	A																
