# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2017-10-04 01:25:47 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 05427948 PHEASANT BRANCH AT MIDDLETON, WI
# -----------------------------------------------------------------------------------
#
# Data provided for site 05427948
#            TS   parameter     statistic     Description
#        154983       00060     00003     Discharge, cubic feet per second (Mean)
#        154986       00671     00003     Orthophosphate, water, filtered, milligrams per liter as phosphorus (Mean)
#        154988       00665     00003     Phosphorus, water, unfiltered, milligrams per liter as phosphorus (Mean)
#        154990       00095     00001     Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Maximum)
#        154991       00095     00002     Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Minimum)
#        154992       00095     00003     Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Mean)
#        154993       00045     00006     Precipitation, total, inches (Sum)
#        154994       00010     00001     Temperature, water, degrees Celsius (Maximum)
#        154995       00010     00002     Temperature, water, degrees Celsius (Minimum)
#        154996       00010     00003     Temperature, water, degrees Celsius (Mean)
#        154997       00631     00003     Nitrate plus nitrite, water, filtered, milligrams per liter as nitrogen (Mean)
#        154999       00625     00003     Ammonia plus organic nitrogen, water, unfiltered, milligrams per liter as nitrogen (Mean)
#        155001       00608     00003     Ammonia (NH3 + NH4+), water, filtered, milligrams per liter as nitrogen (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	154983_00060_00003	154983_00060_00003_cd	154986_00671_00003	154986_00671_00003_cd	154988_00665_00003	154988_00665_00003_cd	154990_00095_00001	154990_00095_00001_cd	154991_00095_00002	154991_00095_00002_cd	154992_00095_00003	154992_00095_00003_cd	154993_00045_00006	154993_00045_00006_cd	154994_00010_00001	154994_00010_00001_cd	154995_00010_00002	154995_00010_00002_cd	154996_00010_00003	154996_00010_00003_cd	154997_00631_00003	154997_00631_00003_cd	154999_00625_00003	154999_00625_00003_cd	155001_00608_00003	155001_00608_00003_cd
USGS	05427948	2015-12-23	9.67	A	0.0340	A	0.138	A							0.43	P	5.1	P	3.6	P	4.1	P	3.07	A	1.3	A	0.238	A
USGS	05427948	2015-12-24	12.6	A	0.0440	A	0.149	A							0.00	P	4.9	P	4.2	P	4.6	P	2.93	A	1.3	A	0.244	A
USGS	05427948	2015-12-25	7.81	A	0.0400	A	0.144	A							0.00	P	4.2	P	3.6	P	3.8	P	2.96	A	1.3	A	0.243	A
USGS	05427948	2015-12-26	6.50	A	0.0290	A	0.132	A							0.08	P	3.7	P	3.4	P	3.5	P	3.09	A	1.3	A	0.236	A
USGS	05427948	2015-12-27	5.67	A	0.0280	A	0.131	A							0.00	P	3.4	P	2.9	P	3.2	P	3.10	A	1.3	A	0.234	A
USGS	05427948	2015-12-28	4.94	A	0.0270	A	0.130	A							0.00	P	2.9	P	0.8	P	1.8	P	3.10	A	1.3	A	0.232	A
USGS	05427948	2015-12-29	4.70	A	0.0260	A	0.129	A							0.00	P	1.3	P	0.8	P	1.1	P	3.11	A	1.3	A	0.230	A
USGS	05427948	2015-12-30	4.05	A	0.0250	A	0.128	A							0.00	P	2.1	P	1.3	P	1.7	P	3.11	A	1.3	A	0.228	A
USGS	05427948	2015-12-31	3.50	A	0.0240	A	0.127	A							0.00	P	2.2	P	1.7	P	2.0	P	3.12	P	1.3	P	0.226	P
USGS	05427948	2016-01-01	3.20	A	0.0230	A	0.126	A							0.00	P	2.4	P	1.7	P	2.0	P						
USGS	05427948	2016-01-02	3.02	A	0.0220	A	0.125	A							0.01	P	2.4	P	1.8	P	2.1	P						
USGS	05427948	2016-01-03	2.80	A	0.0210	A	0.124	A							0.00	P	2.4	P	2.0	P	2.2	P						
USGS	05427948	2016-01-04	2.76	A	0.0200	A	0.123	A							0.00	P	2.4	P	2.1	P	2.2	P						
USGS	05427948	2016-01-05	2.64	A	0.0190	A	0.122	A							0.00	P	2.8	P	2.1	P	2.4	P						
USGS	05427948	2016-01-06	2.64	A	0.0180	A	0.121	A							0.01	P	3.3	P	2.4	P	2.8	P						
USGS	05427948	2016-01-07	2.67	A	0.0180	A	0.121	A							0.04	P	3.3	P	3.1	P	3.2	P						
USGS	05427948	2016-01-08	6.89	A	0.0260	A	0.126	A							0.79	P	3.2	P	2.2	P	2.9	P						
USGS	05427948	2016-01-09	11.9	A	0.0350	A	0.132	A							0.02	P	2.2	P	1.6	P	2.0	P						
USGS	05427948	2016-01-10	7.85	A	0.0410	A	0.134	A							0.00	P	1.7	P	1.1	P	1.3	P						
USGS	05427948	2016-01-11	5.57	A	0.0330	A	0.111	A							0.00	P	1.2	P	0.9	P	1.1	P						
USGS	05427948	2016-01-12	4.44	A	0.0220	A	0.0840	A							0.00	P	1.2	P	0.9	P	1.1	P						
USGS	05427948	2016-01-13	3.36	A	0.0120	A	0.0580	A							0.00	P	1.3	P	1.0	P	1.2	P						
USGS	05427948	2016-01-14	2.93	A	0.00900	A	0.0500	A							0.02	P	1.9	P	1.3	P	1.6	P						
USGS	05427948	2016-01-15	2.73	A	0.00900	A	0.0500	A							0.00	P	2.0	P	1.7	P	1.9	P						
USGS	05427948	2016-01-16	2.49	A	0.00900	A	0.0490	A							0.00	P	1.7	P	1.3	P	1.6	P						
USGS	05427948	2016-01-17	2.19	A	0.00900	A	0.0490	A							0.00	P	1.5	P	1.2	P	1.3	P						
USGS	05427948	2016-01-18	1.94	A	0.00900	A	0.0490	A							0.14	P	1.4	P	1.2	P	1.3	P						
USGS	05427948	2016-01-19	1.83	A	0.00900	A	0.0490	A							0.00	P	1.6	P	1.2	P	1.4	P						
USGS	05427948	2016-01-20	1.83	A	0.00900	A	0.0480	A							0.00	P	2.0	P	1.5	P	1.8	P						
USGS	05427948	2016-01-21	1.89	A	0.00900	A	0.0480	A							0.00	P	2.1	P	1.7	P	1.9	P						
USGS	05427948	2016-01-22	1.82	A	0.00900	A	0.0480	A							0.00	P	2.0	P	1.7	P	1.8	P						
USGS	05427948	2016-01-23	1.85	A	0.00900	A	0.0480	A							0.00	P	2.0	P	1.7	P	1.9	P						
USGS	05427948	2016-01-24	1.91	A	0.00900	A	0.0480	A							0.00	P	1.9	P	1.6	P	1.8	P						
USGS	05427948	2016-01-25	2.01	A	0.00900	A	0.0470	A							0.00	P	2.3	P	1.7	P	2.0	P						
USGS	05427948	2016-01-26	2.17	A	0.00900	A	0.0470	A							0.00	P	2.1	P	1.8	P	2.0	P						
USGS	05427948	2016-01-27	2.06	A	0.00900	A	0.0470	A							0.00	P	2.3	P	1.7	P	2.0	P						
USGS	05427948	2016-01-28	2.12	A	0.00900	A	0.0470	A							0.00	P	2.2	P	1.9	P	2.1	P						
USGS	05427948	2016-01-29	2.04	A	0.00900	A	0.0460	A							0.00	P	1.9	P	1.4	P	1.7	P						
USGS	05427948	2016-01-30	2.05	A	0.00900	A	0.0460	A							0.27	P	2.3	P	1.5	P	1.9	P						
USGS	05427948	2016-01-31	2.26	A	0.00900	A	0.0460	A							0.05	P	2.2	P	1.9	P	2.1	P						
USGS	05427948	2016-02-01	2.44	A	0.00900	A	0.0460	A							0.00	P	2.5	P	1.5	P	2.0	P						
USGS	05427948	2016-02-02	2.64	A	0.00900	A	0.0450	A							0.07	P	2.1	P	1.8	P	1.9	P						
USGS	05427948	2016-02-03	4.10	A	0.00900	A	0.0450	A							0.15	P	2.0	P	1.5	P	1.8	P						
USGS	05427948	2016-02-04	3.67	A	0.00900	A	0.0450	A							0.00	P	2.0	P	1.3	P	1.6	P						
USGS	05427948	2016-02-05	3.16	A	0.00900	A	0.0450	A							0.02	P	1.9	P	1.2	P	1.5	P						
USGS	05427948	2016-02-06	2.74	A	0.00900	A	0.0450	A							0.09	P	1.9	P	1.2	P	1.5	P						
USGS	05427948	2016-02-07	2.90	A	0.00900	A	0.0440	A							0.08	P	2.4	P	1.4	P	1.8	P						
USGS	05427948	2016-02-08	3.57	A	0.00900	A	0.0440	A							0.00	P	1.7	P	1.1	P	1.5	P						
USGS	05427948	2016-02-09	2.90	A	0.00900	A	0.0440	A							0.00	P	1.4	P	0.9	P	1.1	P						
USGS	05427948	2016-02-10	2.39	A	0.00900	A	0.0440	A							0.00	P	1.4	P	0.9	P	1.1	P						
USGS	05427948	2016-02-11	2.12	A	0.00900	A	0.0430	A							0.00	P	1.5	P	0.9	P	1.2	P						
USGS	05427948	2016-02-12	1.90	A	0.00900	A	0.0430	A							0.00	P	1.6	P	1.1	P	1.3	P						
USGS	05427948	2016-02-13	1.73	A	0.00900	A	0.0430	A							0.00	P	1.5	P	1.0	P	1.2	P						
USGS	05427948	2016-02-14	1.66	A	0.00900	A	0.0430	A							0.00	P	1.3	P	1.2	P	1.3	P						
USGS	05427948	2016-02-15	1.74	A	0.00900	A	0.0420	A							0.00	P	1.4	P	1.2	P	1.3	P						
USGS	05427948	2016-02-16	1.85	A	0.00900	A	0.0420	A							0.01	P	1.6	P	1.4	P	1.5	P						
USGS	05427948	2016-02-17	1.83	A	0.0130	A	0.0510	A							0.03	P	1.8	P	1.5	P	1.7	P						
USGS	05427948	2016-02-18	2.01	A	0.0280	A	0.0880	A							0.03	P	2.0	P	1.6	P	1.8	P						
USGS	05427948	2016-02-19	36.0	A	0.130	A	0.321	A							0.00	P	1.7	P	0.3	P	1.3	P						
USGS	05427948	2016-02-20	67.2	A	0.773	A	1.23	A							0.00	P	0.7	P	0.2	P	0.4	P						
USGS	05427948	2016-02-21	36.6	A	0.808	A	1.14	A							0.00	P	0.6	P	0.2	P	0.4	P						
USGS	05427948	2016-02-22	16.8	A	0.545	A	0.772	A							0.00	P	1.1	P	0.6	P	0.8	P						
USGS	05427948	2016-02-23	11.4	A	0.380	A	0.570	A							0.00	P	1.7	P	1.0	P	1.4	P						
USGS	05427948	2016-02-24	9.38	A	0.239	A	0.399	A							0.00	P	1.7	P	1.4	P	1.6	P						
USGS	05427948	2016-02-25	6.86	A	0.156	A	0.277	A							0.00	P	1.9	P	1.4	P	1.7	P						
USGS	05427948	2016-02-26	4.73	A	0.0770	A	0.157	A							0.00	P	2.0	P	1.4	P	1.7	P						
USGS	05427948	2016-02-27	3.68	A	0.0230	A	0.0750	A							0.00	P	3.6	P	1.5	P	2.4	P						
USGS	05427948	2016-02-28	4.15	A	0.0210	A	0.0720	A							0.02	P	4.1	P	2.7	P	3.2	P						
USGS	05427948	2016-02-29	4.19	A	0.0210	A	0.0710	A							0.00	P	3.8	P	2.6	P	3.1	P						
USGS	05427948	2016-03-01	3.53	A	0.0210	A	0.0690	A							0.00	P	2.9	P	1.8	P	2.4	P						
USGS	05427948	2016-03-02	3.08	A	0.0210	A	0.0680	A							0.01	P	3.1	P	1.3	P	2.1	P						
USGS	05427948	2016-03-03	2.89	A	0.0210	A	0.0670	A							0.09	P	3.1	P	1.9	P	2.4	P						
USGS	05427948	2016-03-04	2.73	A	0.0210	A	0.0660	A							0.05	P	3.7	P	1.7	P	2.6	P						
USGS	05427948	2016-03-05	3.03	A	0.0210	A	0.0650	A							0.06	P	3.0	P	2.3	P	2.6	P						
USGS	05427948	2016-03-06	3.33	A	0.0210	A	0.0640	A							0.04	P	4.0	P	2.2	P	3.0	P						
USGS	05427948	2016-03-07	4.42	A	0.0210	A	0.0630	A							0.00	P	5.3	P	3.1	P	4.1	P						
USGS	05427948	2016-03-08	5.02	A	0.0210	A	0.0630	A							0.01	P	6.8	P	4.6	P	5.7	P						
USGS	05427948	2016-03-09	6.29	A	0.0190	A	0.0670	A							0.11	P	8.4	P	6.6	P	7.4	P						
USGS	05427948	2016-03-10	5.15	A	0.0160	A	0.0710	A							0.00	P	8.9	P	7.7	P	8.2	P						
USGS	05427948	2016-03-11	3.97	A	0.0140	A	0.0750	A							0.00	P	8.9	P	7.0	P	8.0	P						
USGS	05427948	2016-03-12	3.55	A	0.0120	A	0.0790	A							0.02	P	9.7	P	8.1	P	8.9	P						
USGS	05427948	2016-03-13	3.86	A	0.00900	A	0.0790	A							0.23	P	9.9	P	9.5	P	9.7	P						
USGS	05427948	2016-03-14	5.04	A	0.00500	A	0.0790	A							0.01	P	10.1	P	9.1	P	9.6	P						
USGS	05427948	2016-03-15	9.22	A	0.00700	A	0.110	A							1.28	P	10.0	P	9.1	P	9.7	P						
USGS	05427948	2016-03-16	89.2	A	0.146	A	0.325	A							0.59	P	9.1	P	7.8	P	8.3	P						
USGS	05427948	2016-03-17	24.7	A	0.231	A	0.391	A							0.00	P	8.4	P	6.8	P	7.7	P						
USGS	05427948	2016-03-18	13.2	A	0.168	A	0.290	A							0.00	P	7.8	P	6.5	P	7.0	P						
USGS	05427948	2016-03-19	9.22	A	0.0740	A	0.179	A							0.00	P	6.5	P	5.8	P	6.2	P						
USGS	05427948	2016-03-20	7.00	A	0.0300	A	0.123	A							0.00	P	7.4	P	5.5	P	6.3	P						
USGS	05427948	2016-03-21	6.18	A	0.0260	A	0.111	A							0.00	P	8.2	P	6.2	P	7.2	P						
USGS	05427948	2016-03-22	5.68	A	0.0220	A	0.100	A							0.00	P	8.9	P	7.6	P	8.3	P						
USGS	05427948	2016-03-23	7.16	A	0.0210	A	0.0890	A							0.47	P	8.7	P	5.8	P	7.3	P						
USGS	05427948	2016-03-24	17.6	A	0.0270	A	0.0790	A							0.03	P	5.8	P	2.9	P	3.9	P						
USGS	05427948	2016-03-25	12.5	A	0.0270	A	0.0790	A							0.42	P	5.3	P	2.5	P	3.8	P						
USGS	05427948	2016-03-26	10.9	A	0.0330	A	0.0970	A							0.00	P	7.5	P	5.2	P	6.2	P						
USGS	05427948	2016-03-27	8.90	A	0.0300	A	0.0980	A							0.16	P	7.5	P	7.1	P	7.4	P						
USGS	05427948	2016-03-28	7.76	A	0.0270	A	0.0980	A							0.00	P	9.2	P	6.6	P	7.8	P						
USGS	05427948	2016-03-29	6.27	A	0.0240	A	0.0980	A							0.00	P	10.7	P	8.3	P	9.5	P						
USGS	05427948	2016-03-30	6.21	A	0.0200	A	0.103	A							0.84	P	10.6	P	9.8	P	10.1	P						
USGS	05427948	2016-03-31	37.7	A	0.0290	A	0.139	A							0.28	P	9.8	P	8.6	P	9.0	P						
USGS	05427948	2016-04-01	22.4	A	0.0490	A	0.152	A							0.05	P	9.2	P	8.0	P	8.6	P						
USGS	05427948	2016-04-02	13.0	A	0.0510	A	0.149	A							0.05	P	8.3	P	6.2	P	7.1	P						
USGS	05427948	2016-04-03	8.46	A	0.0490	A	0.138	A							0.00	P	8.6	P	5.8	P	7.1	P						
USGS	05427948	2016-04-04	6.71	A	0.0420	A	0.124	A							0.00	P	8.5	P	7.4	P	7.8	P						
USGS	05427948	2016-04-05	5.86	A	0.0190	A	0.0990	A							0.02	P	7.6	P	6.6	P	7.2	P						
USGS	05427948	2016-04-06	18.2	A	0.00300	A	0.0820	A							0.52	P	7.2	P	6.5	P	6.9	P						
USGS	05427948	2016-04-07	12.1	A	0.00200	A	0.0780	A							0.00	P	6.9	P	6.1	P	6.4	P						
USGS	05427948	2016-04-08	7.38	A	0.00200	A	0.0750	A							0.02	P	6.9	P	6.1	P	6.4	P						
USGS	05427948	2016-04-09	5.97	A	0.00300	A	0.0730	A							0.00	P	7.2	P	5.0	P	6.1	P						
USGS	05427948	2016-04-10	5.54	A	0.00300	A	0.0710	A							0.02	P	6.9	P	6.4	P	6.7	P						
USGS	05427948	2016-04-11	5.26	A	0.00300	A	0.0690	A							0.00	P	8.7	P	6.5	P	7.6	P						
USGS	05427948	2016-04-12	4.68	A	0.00300	A	0.0670	A							0.00	P	9.9	P	7.6	P	8.7	P						
USGS	05427948	2016-04-13	4.43	A	0.00300	A	0.0640	A							0.00	P	9.8	P	9.2	P	9.4	P						
USGS	05427948	2016-04-14	4.33	A	0.00400	A	0.0620	A							0.00	P	10.9	P	8.7	P	9.8	P						
USGS	05427948	2016-04-15	4.15	A	0.00400	A	0.0600	A							0.00	P	13.0	P	10.4	P	11.6	P						
USGS	05427948	2016-04-16	3.81	A	0.00400	A	0.0580	A							0.00	P	14.4	P	12.4	P	13.4	P						
USGS	05427948	2016-04-17	3.54	A	0.00400	A	0.0560	A							0.00	P	16.2	P	13.8	P	14.9	P						
USGS	05427948	2016-04-18	3.44	A	0.00500	A	0.0540	A							0.00	P	17.5	P	15.5	P	16.5	P						
USGS	05427948	2016-04-19	3.75	A	0.00500	A	0.0510	A							0.26	P	17.5	P	15.0	P	16.2	P						
USGS	05427948	2016-04-20	4.25	A	0.00500	A	0.0490	A							0.01	P	15.5	P	14.2	P	14.9	P						
USGS	05427948	2016-04-21	3.41	A	0.00500	A	0.0500	A							0.00	P	16.5	P	15.1	P	15.7	P						
USGS	05427948	2016-04-22	3.07	A	0.00500	A	0.0510	A							0.00	P	16.4	P	15.4	P	15.8	P						
USGS	05427948	2016-04-23	2.89	A	0.00500	A	0.0510	A							0.00	P	15.8	P	14.4	P	15.2	P						
USGS	05427948	2016-04-24	2.76	A	0.00500	A	0.0520	A							0.00	P	15.7	P	14.6	P	15.2	P						
USGS	05427948	2016-04-25	2.99	A	0.00500	A	0.0530	A							0.00	P	16.7	P	15.0	P	15.8	P						
USGS	05427948	2016-04-26	2.72	A	0.00500	A	0.0540	A							0.00	P	16.6	P	14.1	P	15.4	P						
USGS	05427948	2016-04-27	2.79	A	0.00500	A	0.0550	A							0.15	P	14.1	P	12.3	P	13.1	P						
USGS	05427948	2016-04-28	5.92	A	0.00500	A	0.0560	A							0.39	P	12.3	P	10.4	P	11.3	P						
USGS	05427948	2016-04-29	5.02	A	0.00500	A	0.0560	A							0.06	P	10.4	P	9.7	P	10.1	P						
USGS	05427948	2016-04-30	7.35	A	0.00600	A	0.0570	A							0.62	P	10.2	P	9.5	P	9.9	P						
USGS	05427948	2016-05-01	10.8	A	0.00600	A	0.0580	A							0.01	P	10.0	P	9.0	P	9.4	P						
USGS	05427948	2016-05-02	5.83	A	0.00600	A	0.0590	A							0.00	P	13.2	P	9.8	P	11.1	P						
USGS	05427948	2016-05-03	4.91	A	0.00600	A	0.0600	A							0.19	P	14.5	P	12.5	P	13.4	P						
USGS	05427948	2016-05-04	5.47	A	0.00600	A	0.0610	A							0.00	P	14.3	P	13.2	P	13.6	P						
USGS	05427948	2016-05-05	4.18	A	0.00600	A	0.0620	A							0.00	P	15.0	P	12.6	P	13.7	P						
USGS	05427948	2016-05-06	3.72	A	0.00600	A	0.0620	A							0.00	P	16.8	P	14.3	P	15.3	P						
USGS	05427948	2016-05-07	3.45	A	0.00600	A	0.0630	A							0.01	P	17.2	P	16.4	P	16.8	P						
USGS	05427948	2016-05-08	3.23	A	0.00600	A	0.0640	A							0.00	P	17.3	P	15.6	P	16.5	P						
USGS	05427948	2016-05-09	3.17	A	0.00700	A	0.0850	A							0.19	P	17.1	P	15.9	P	16.3	P						
USGS	05427948	2016-05-10	14.1	A	0.0190	A	0.233	A							0.95	P	15.9	P	13.8	P	14.7	P						
USGS	05427948	2016-05-11	8.72	A	0.0130	A	0.138	A							0.12	P	14.0	P	13.2	P	13.6	P						
USGS	05427948	2016-05-12	17.7	A	0.0130	A	0.0660	A							0.43	P	16.2	P	14.0	P	15.1	P						
USGS	05427948	2016-05-13	10.1	A	0.0160	A	0.0660	A							0.22	P	15.9	P	14.2	P	15.0	P						
USGS	05427948	2016-05-14	8.24	A	0.0130	A	0.0620	A							0.01	P	14.2	P	12.1	P	13.1	P						
USGS	05427948	2016-05-15	5.77	A	0.0110	A	0.0590	A							0.00	P	12.4	P	11.2	P	11.9	P						
USGS	05427948	2016-05-16	5.05	A	0.0110	A	0.0580	A							0.01	P	13.1	P	11.7	P	12.4	P						
USGS	05427948	2016-05-17	4.58	A	0.0110	A	0.0580	A							0.00	P	14.2	P	12.8	P	13.5	P						
USGS	05427948	2016-05-18	4.23	A	0.0110	A	0.0590	A							0.00	P	15.0	P	13.2	P	14.1	P						
USGS	05427948	2016-05-19	3.88	A	0.0110	A	0.0590	A							0.00	P	15.8	P	14.1	P	15.0	P						
USGS	05427948	2016-05-20	3.62	A	0.0110	A	0.0590	A							0.00	P	16.0	P	15.0	P	15.5	P						
USGS	05427948	2016-05-21	3.44	A	0.0110	A	0.0590	A							0.00	P	16.8	P	15.2	P	16.0	P						
USGS	05427948	2016-05-22	3.24	A	0.0110	A	0.0590	A							0.00	P	17.6	P	15.8	P	16.7	P						
USGS	05427948	2016-05-23	3.13	A	0.0110	A	0.0590	A							0.00	P:e	18.3	P	16.7	P	17.5	P						
USGS	05427948	2016-05-24	2.86	A	0.0110	A	0.0590	A							0.01	P	18.6	P	17.5	P	18.0	P						
USGS	05427948	2016-05-25	2.99	A	0.0110	A	0.0600	A							0.15	P	19.5	P	18.0	P	18.7	P						
USGS	05427948	2016-05-26	3.09	A	0.0110	A	0.0600	A							0.02	P	20.5	P	18.9	P	19.7	P						
USGS	05427948	2016-05-27	4.04	A	0.0140	A	0.0630	A							0.33	P	20.3	P	19.4	P	19.9	P						
USGS	05427948	2016-05-28	6.69	A	0.0440	A	0.0910	A							0.33	P	21.4	P	20.1	P	20.7	P						
USGS	05427948	2016-05-29	4.89	A	0.0420	A	0.0860	A							0.02	P	21.6	P	20.3	P	20.9	P						
USGS	05427948	2016-05-30	3.44	A	0.0410	A	0.0840	A							0.00	P	21.6	P	20.0	P	20.8	P						
USGS	05427948	2016-05-31	3.92	A	0.0450	A	0.0940	A							0.25	P	20.8	P	20.1	P	20.3	P						
USGS	05427948	2016-06-01	7.50	A	0.0660	A	0.155	A							0.37	P	21.4	P	20.0	P	20.6	P						
USGS	05427948	2016-06-02	4.32	A	0.0670	A	0.158	A							0.00	P	20.7	P	19.5	P	20.2	P						
USGS	05427948	2016-06-03	3.41	A	0.0650	A	0.150	A							0.00	P	21.0	P	19.2	P	20.1	P						
USGS	05427948	2016-06-04	3.03	A	0.0650	A	0.151	A							0.01	P	20.8	P	19.6	P	20.2	P						
USGS	05427948	2016-06-05	2.77	A	0.0650	A	0.152	A							0.00	P	20.9	P	19.4	P	20.2	P						
USGS	05427948	2016-06-06	2.71	A	0.0660	A	0.153	A							0.00	P	20.1	P	19.1	P	19.6	P						
USGS	05427948	2016-06-07	2.48	A	0.0660	A	0.155	A							0.00	P	19.2	P	17.7	P	18.1	P						
USGS	05427948	2016-06-08	2.48	A	0.0660	A	0.156	A							0.00	P	18.5	P	16.8	P	17.7	P						
USGS	05427948	2016-06-09	3.01	A	0.0690	A	0.167	A							0.36	P	18.0	P	17.0	P	17.5	P						
USGS	05427948	2016-06-10	4.23	A	0.0800	A	0.210	A							0.34	P	19.9	P	17.7	P	18.7	P						
USGS	05427948	2016-06-11	5.44	A	0.0870	A	0.239	A							0.00	P	21.3	P	19.3	P	20.3	P						
USGS	05427948	2016-06-12	3.40	A	0.0820	A	0.220	A							0.06	P	21.2	P	19.7	P	20.2	P						
USGS	05427948	2016-06-13	2.93	A	0.0820	A	0.220	A							0.02	P	20.2	P	19.0	P	19.6	P						
USGS	05427948	2016-06-14	4.90	A	0.0780	A	0.245	A							1.71	P	21.0	P	19.4	P	20.0	P						
USGS	05427948	2016-06-15	56.9	A	0.112	A	0.263	A							0.02	P	23.7	P	21.0	P	22.2	P						
USGS	05427948	2016-06-16	12.1	A	0.216	A	0.338	A							0.00	P	23.4	P	21.3	P	22.0	P						
USGS	05427948	2016-06-17	6.13	A	0.232	A	0.378	A							0.00	P	22.3	P	20.5	P	21.3	P						
USGS	05427948	2016-06-18	4.81	A	0.161	A	0.387	A							0.00	P	22.8	P	21.4	P	22.1	P						
USGS	05427948	2016-06-19	4.00	A	0.0980	A	0.394	A							0.00	P	23.3	P	22.0	P	22.7	P						
USGS	05427948	2016-06-20	3.49	A	0.0880	A	0.401	A							0.00	P	23.8	P	22.8	P	23.3	P						
USGS	05427948	2016-06-21	3.14	A	0.0840	A	0.408	A							0.00	P	23.4	P	22.1	P	22.7	P						
USGS	05427948	2016-06-22	3.26	A	0.0810	A	0.415	A							0.07	P	22.9	P	21.9	P	22.2	P						
USGS	05427948	2016-06-23	3.39	A	0.0790	A	0.422	A							0.12	P	22.2	P	20.9	P	21.8	P						
USGS	05427948	2016-06-24	3.14	A	0.0770	A	0.428	A							0.00	P	22.2	P	20.8	P	21.5	P						
USGS	05427948	2016-06-25	3.00	A	0.0760	A	0.435	A							0.21	P	23.1	P	21.7	P	22.3	P						
USGS	05427948	2016-06-26	70.3	A	0.0860	A	0.317	A							1.80	P	24.5	P	22.4	P	23.5	P						
USGS	05427948	2016-06-27	15.4	A	0.157	A	0.276	A							0.00	P	24.8	P	23.0	P	23.9	P						
USGS	05427948	2016-06-28	5.89	A	0.134	A	0.245	A							0.00	P	24.0	P	22.0	P	22.7	P						
USGS	05427948	2016-06-29	4.40	A	0.0880	A	0.178	A							0.00	P	23.1	P	21.2	P	22.2	P						
USGS	05427948	2016-06-30	3.94	A	0.0710	A	0.178	A							0.08	P	22.9	P	21.5	P	22.1	P						
USGS	05427948	2016-07-01	3.74	A	0.0560	A	0.178	A							0.00	P	22.4	P	21.0	P	21.6	P						
USGS	05427948	2016-07-02	3.38	A	0.0520	A	0.178	A							0.00	P	22.0	P	20.8	P	21.5	P						
USGS	05427948	2016-07-03	3.11	A	0.0510	A	0.178	A							0.00	P	22.2	P	20.7	P	21.5	P						
USGS	05427948	2016-07-04	2.94	A	0.0500	A	0.178	A							0.00	P	21.9	P	20.6	P	21.0	P						
USGS	05427948	2016-07-05	2.98	A	0.0490	A	0.178	A							0.59	P	22.8	P	20.8	P	21.6	P						
USGS	05427948	2016-07-06	11.2	A	0.0600	A	0.179	A							0.11	P	23.5	P	21.8	P	22.5	P						
USGS	05427948	2016-07-07	6.11	A	0.0630	A	0.173	A							0.17	P	23.3	P	22.2	P	22.7	P						
USGS	05427948	2016-07-08	4.48	A	0.0640	A	0.175	A							0.00	P	23.9	P	22.7	P	23.3	P						
USGS	05427948	2016-07-09	3.61	A	0.0640	A	0.176	A							0.00	P	23.6	P	22.4	P	23.1	P						
USGS	05427948	2016-07-10	3.30	A	0.0640	A	0.177	A							0.00	P	23.6	P	22.6	P	22.9	P						
USGS	05427948	2016-07-11	3.26	A	0.0650	A	0.179	A							0.00	P	23.8	P	22.4	P	23.0	P						
USGS	05427948	2016-07-12	3.03	A	0.0650	A	0.180	A							0.01	P	24.1	P	23.2	P	23.6	P						
USGS	05427948	2016-07-13	2.81	A	0.0650	A	0.180	A							0.00	P	24.4	P	23.5	P	24.0	P						
USGS	05427948	2016-07-14	2.65	A	0.0650	A	0.180	A							0.00	P	24.3	P	23.4	P	23.8	P						
USGS	05427948	2016-07-15	2.54	A	0.0650	A	0.180	A							0.00	P	23.8	P	21.9	P	22.6	P						
USGS	05427948	2016-07-16	2.42	A	0.0650	A	0.180	A							0.00	P	21.9	P	21.0	P	21.5	P						
USGS	05427948	2016-07-17	5.28	A	0.0650	A	0.180	A							0.53	P	22.4	P	20.7	P	21.6	P						
USGS	05427948	2016-07-18	3.63	A	0.0650	A	0.180	A							0.00	P	23.4	P	22.0	P	22.6	P						
USGS	05427948	2016-07-19	2.80	A	0.0650	A	0.180	A							0.00	P	23.5	P	22.4	P	23.0	P						
