# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2017-10-04 01:16:26 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 05427718 YAHARA RIVER AT WINDSOR, WI
# -----------------------------------------------------------------------------------
#
# Data provided for site 05427718
#            TS   parameter     statistic     Description
#        154887       00060     00003     Discharge, cubic feet per second (Mean)
#        154888       00665     00003     Phosphorus, water, unfiltered, milligrams per liter as phosphorus (Mean)
#        154892       00671     00003     Orthophosphate, water, filtered, milligrams per liter as phosphorus (Mean)
#        154894       00625     00003     Ammonia plus organic nitrogen, water, unfiltered, milligrams per liter as nitrogen (Mean)
#        154896       00608     00003     Ammonia (NH3 + NH4+), water, filtered, milligrams per liter as nitrogen (Mean)
#        154898       00631     00003     Nitrate plus nitrite, water, filtered, milligrams per liter as nitrogen (Mean)
#        154900       00010     00001     Temperature, water, degrees Celsius (Maximum)
#        154901       00010     00002     Temperature, water, degrees Celsius (Minimum)
#        154902       00010     00003     Temperature, water, degrees Celsius (Mean)
#        154903       00045     00006     Precipitation, total, inches (Sum)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	154887_00060_00003	154887_00060_00003_cd	154888_00665_00003	154888_00665_00003_cd	154892_00671_00003	154892_00671_00003_cd	154894_00625_00003	154894_00625_00003_cd	154896_00608_00003	154896_00608_00003_cd	154898_00631_00003	154898_00631_00003_cd	154900_00010_00001	154900_00010_00001_cd	154901_00010_00002	154901_00010_00002_cd	154902_00010_00003	154902_00010_00003_cd	154903_00045_00006	154903_00045_00006_cd
USGS	05427718	2014-09-14	21.0	A	0.0728	A	0.0429	A	0.54	A	0.00877	A	8.15	A							0.00	A
USGS	05427718	2014-09-15	21.6	A	0.0703	A	0.0408	A	0.52	A	0.00780	A	8.21	A							0.21	A
USGS	05427718	2014-09-16	21.6	A	0.0680	A	0.0391	A	0.50	A	0.00707	A	8.25	A							0.00	A
USGS	05427718	2014-09-17	20.1	A	0.0669	A	0.0385	A	0.48	A	0.00700	A	8.23	A							0.00	A
USGS	05427718	2014-09-18	19.5	A	0.0660	A	0.0381	A	0.46	A	0.00700	A	8.21	A							0.00	A
USGS	05427718	2014-09-19	19.3	A	0.0650	A	0.0376	A	0.45	A	0.00700	A	8.18	A							0.00	A
USGS	05427718	2014-09-20	19.0	A	0.0641	A	0.0372	A	0.43	A	0.00700	A	8.16	A							0.04	A
USGS	05427718	2014-09-21	18.6	A	0.0632	A	0.0368	A	0.42	A	0.00700	A	8.13	A							0.01	A
USGS	05427718	2014-09-22	17.8	A	0.0622	A	0.0364	A	0.40	A	0.00700	A	8.11	A							0.00	A
USGS	05427718	2014-09-23	17.5	A	0.0613	A	0.0360	A	0.39	A	0.00700	A	8.08	A							0.00	A
USGS	05427718	2014-09-24	17.5	A	0.0604	A	0.0356	A	0.38	A	0.00700	A	8.06	A							0.00	A
USGS	05427718	2014-09-25	16.2	A	0.0596	A	0.0351	A	0.36	A	0.00700	A	8.03	A							0.00	A
USGS	05427718	2014-09-26	16.6	A	0.0587	A	0.0347	A	0.35	A	0.00700	A	8.01	A							0.00	A
USGS	05427718	2014-09-27	17.0	A	0.0579	A	0.0344	A	0.34	A	0.00700	A	7.98	A							0.00	A
USGS	05427718	2014-09-28	17.2	A	0.0570	A	0.0340	A	0.33	A	0.00700	A	7.96	A							0.00	A
USGS	05427718	2014-09-29	16.6	A	0.0562	A	0.0336	A	0.32	A	0.00700	A	7.94	A							0.09	A
USGS	05427718	2014-09-30	16.5	A	0.0554	A	0.0332	A	0.31	A	0.00700	A	7.91	A							0.00	A
USGS	05427718	2014-10-01	16.8	A	0.0550	A	0.0330	A	0.30	A	0.00700	A	7.90	A							0.00	A
USGS	05427718	2014-10-02	17.1	A	0.0550	A	0.0330	A	0.30	A	0.00700	A	7.90	A							0.08	A
USGS	05427718	2014-10-03	23.5	A	0.102	A	0.0599	A	0.62	A	0.0109	A	7.01	A							0.47	A
USGS	05427718	2014-10-04	19.7	A	0.0768	A	0.0573	A	0.43	A	0.00700	A	7.32	A							0.04	A
USGS	05427718	2014-10-05	18.7	A	0.0708	A	0.0521	A	0.38	A	0.00700	A	7.68	A	10.7	P	8.3	P	9.7	P	0.00	A
USGS	05427718	2014-10-06	18.1	A	0.0647	A	0.0469	A	0.34	A	0.00700	A	7.71	A	12.5	P	10.0	P	11.0	P	0.00	A
USGS	05427718	2014-10-07	17.3	A	0.0600	A	0.0427	A	0.32	A	0.00700	A	7.74	A	13.6	P	10.0	P	11.6	P	0.00	A
USGS	05427718	2014-10-08	16.4	A	0.0590	A	0.0410	A	0.32	A	0.00700	A	7.76	A	13.4	P	9.9	P	11.4	P	0.00	A
USGS	05427718	2014-10-09	16.2	A	0.0582	A	0.0394	A	0.31	A	0.00700	A	7.79	A	12.7	P	9.5	P	10.9	P	0.00	A
USGS	05427718	2014-10-10	16.3	A	0.0574	A	0.0378	A	0.31	A	0.00700	A	7.82	A	12.1	P	8.6	P	10.1	P	0.00	A
USGS	05427718	2014-10-11	16.3	A	0.0566	A	0.0363	A	0.31	A	0.00700	A	7.84	A	11.8	P	8.0	P	9.8	P	0.00	A
USGS	05427718	2014-10-12	16.5	A	0.0558	A	0.0347	A	0.30	A	0.00700	A	7.87	A	11.9	P	8.1	P	10.2	P	0.01	A
USGS	05427718	2014-10-13	27.8	A	0.123	A	0.0542	A	0.59	A	0.00700	A	7.13	A	13.6	P	11.1	P	12.3	P	1.50	A
USGS	05427718	2014-10-14	52.2	A	0.316	A	0.168	A	1.3	A	0.0210	A	4.23	A	13.5	P	12.1	P	12.8	P	0.24	A
USGS	05427718	2014-10-15	33.7	A	0.232	A	0.142	A	1.0	A	0.0137	A	5.16	A	12.3	P	11.7	P	12.0	P	0.01	A
USGS	05427718	2014-10-16	28.2	A	0.151	A	0.0903	A	0.80	A	0.00752	A	6.04	A	14.3	P	11.8	P	12.7	P	0.00	A
USGS	05427718	2014-10-17	25.8	A	0.126	A	0.0736	A	0.75	A	0.00758	A	6.50	A	12.4	P	11.2	P	11.9	P	0.00	A
USGS	05427718	2014-10-18	23.9	A	0.106	A	0.0595	A	0.70	A	0.00808	A	6.88	A	12.2	P	9.4	P	11.0	P	0.00	A
USGS	05427718	2014-10-19	22.7	A	0.0894	A	0.0465	A	0.66	A	0.00857	A	7.12	A	11.0	P	8.2	P	9.7	P	0.00	A
USGS	05427718	2014-10-20	22.3	A	0.0832	A	0.0384	A	0.61	A	0.00907	A	7.35	A	12.7	P	9.6	P	11.0	P	0.00	A
USGS	05427718	2014-10-21	21.7	A	0.0776	A	0.0311	A	0.60	A	0.00957	A	7.56	A	11.4	P	8.8	P	10.6	P	0.00	A
USGS	05427718	2014-10-22	21.1	A	0.0720	A	0.0238	A	0.59	A	0.0101	A	7.62	A	11.0	P	7.5	P	9.1	P	0.00	A
USGS	05427718	2014-10-23	22.2	A	0.0664	A	0.0164	A	0.59	A	0.0106	A	7.64	A	10.1	P	8.2	P	9.3	P	0.19	A
USGS	05427718	2014-10-24	22.5	A	0.0616	A	0.00997	A	0.59	A	0.0111	A	7.65	A	12.6	P	10.0	P	11.4	P	0.00	A
USGS	05427718	2014-10-25	22.0	A	0.0610	A	0.00900	A	0.58	A	0.0116	A	7.67	A	13.8	P	10.7	P	12.3	P	0.00	A
USGS	05427718	2014-10-26	21.1	A	0.0610	A	0.00900	A	0.58	A	0.0121	A	7.68	A	11.9	P	9.3	P	10.7	P	0.00	A
USGS	05427718	2014-10-27	21.4	A	0.0610	A	0.00900	A	0.57	A	0.0126	A	7.70	A	14.6	P	10.5	P	12.7	P	0.00	A
USGS	05427718	2014-10-28	20.8	A	0.0610	A	0.00900	A	0.57	A	0.0131	A	7.71	A	13.9	P	10.4	P	12.4	P	0.00	A
USGS	05427718	2014-10-29	20.2	A	0.0610	A	0.00900	A	0.57	A	0.0136	A	7.73	A	10.9	P	8.4	P	9.9	P	0.00	A
USGS	05427718	2014-10-30	20.2	A	0.0610	A	0.00900	A	0.56	A	0.0141	A	7.75	A	9.8	P	7.7	P	8.8	P	0.00	A
USGS	05427718	2014-10-31	19.6	A	0.0610	A	0.00900	A	0.56	A	0.0146	A	7.76	A	8.8	P	5.7	P	7.4	P	0.00	A
USGS	05427718	2014-11-01	19.2	A	0.0610	A	0.00900	A	0.55	A	0.0150	A	7.78	A	7.3	P	4.4	P	5.8	P	0.00	A
USGS	05427718	2014-11-02	19.4	A	0.0610	A	0.00900	A	0.55	A	0.0156	A	7.79	A	8.0	P	4.7	P	6.4	P	0.00	A
USGS	05427718	2014-11-03	19.6	A	0.0610	A	0.00900	A	0.55	A	0.0160	A	7.81	A	9.7	P	6.6	P	8.2	P	0.15	A
USGS	05427718	2014-11-04	20.9	A	0.0610	A	0.00900	A	0.54	A	0.0166	A	7.82	A	11.0	P	8.8	P	10.2	P	0.00	A
USGS	05427718	2014-11-05	19.8	A	0.0610	A	0.00900	A	0.54	A	0.0170	A	7.84	A	9.0	P	7.5	P	8.5	P	0.04	A
USGS	05427718	2014-11-06	19.9	A	0.0610	A	0.00900	A	0.53	A	0.0176	A	7.85	A	8.8	P	7.0	P	8.1	P	0.04	A
USGS	05427718	2014-11-07	19.4	A	0.0610	A	0.00900	A	0.53	A	0.0180	A	7.87	A	7.8	P	6.3	P	7.0	P	0.02	A
USGS	05427718	2014-11-08	19.6	A	0.0610	A	0.00900	A	0.53	A	0.0185	A	7.88	A	8.7	P	6.8	P	7.4	P	0.01	A
USGS	05427718	2014-11-09	19.4	A	0.0610	A	0.00900	A	0.52	A	0.0190	A	7.90	A	8.7	P	6.7	P	7.7	P	0.03	A
USGS	05427718	2014-11-10	19.6	A	0.0610	A	0.00900	A	0.52	A	0.0195	A	7.91	A	9.5	P	7.4	P	8.4	P	0.01	A
USGS	05427718	2014-11-11	19.8	A	0.0610	A	0.00900	A	0.51	A	0.0200	A	7.93	A	8.6	P	5.2	P	7.2	P	0.03	A
USGS	05427718	2014-11-12	20.4	A	0.0610	A	0.00900	A	0.51	A	0.0205	A	7.94	A	5.2	P	3.3	P	3.9	P	0.00	A
USGS	05427718	2014-11-13	20.0	A	0.0610	A	0.00900	A	0.51	A	0.0210	A	7.96	A	3.9	P	2.8	P	3.3	P	0.00	A
USGS	05427718	2014-11-14	19.1	A	0.0610	A	0.00900	A	0.50	A	0.0215	A	7.98	A	3.3	P	1.6	P	2.6	P	0.00	A
USGS	05427718	2014-11-15	18.6	A	0.0610	A	0.00900	A	0.50	A	0.0220	A	7.99	A	2.8	P	0.9	P	1.9	P	0.00	A
USGS	05427718	2014-11-16	18.6	A	0.0610	A	0.00900	A	0.49	A	0.0225	A	8.01	A	3.3	P	1.4	P	2.4	P	0.00	A
USGS	05427718	2014-11-17	18.5	A:e	0.0610	A	0.00900	A	0.49	A	0.0230	A	8.02	A	1.7	P	0.9	P	1.1	P	0.00	A
USGS	05427718	2014-11-18	18.0	A:e	0.0610	A	0.00900	A	0.48	A	0.0234	A	8.03	A	1.3	P	0.9	P	1.0	P	0.00	A
USGS	05427718	2014-11-19	18.0	A:e	0.0610	A	0.00900	A	0.48	A	0.0237	A	8.05	A	1.7	P	1.0	P	1.2	P	0.00	A
USGS	05427718	2014-11-20	17.0	A:e	0.0610	A	0.00900	A	0.47	A	0.0240	A	8.06	A	1.7	P	0.9	P	1.1	P	0.00	A
USGS	05427718	2014-11-21	17.6	A:e	0.0610	A	0.00900	A	0.46	A	0.0244	A	8.07	A	1.4	P	0.9	P	1.1	P	0.00	A
USGS	05427718	2014-11-22	18.1	A	0.0610	A	0.00900	A	0.46	A	0.0247	A	8.09	A	4.0	P	1.4	P	2.5	P	0.00	A
USGS	05427718	2014-11-23	23.6	A	0.0879	A	0.0172	A	0.54	A	0.0307	A	7.79	A	6.9	P	4.0	P	6.0	P	0.68	A
USGS	05427718	2014-11-24	31.1	A	0.154	A	0.0594	A	0.87	A	0.0390	A	7.18	A	6.7	P	2.5	P	5.1	P	0.07	A:e
USGS	05427718	2014-11-25	24.9	A	0.108	A	0.0458	A	0.80	A	0.0302	A	7.83	A	3.3	P	1.3	P	2.4	P	0.00	A
USGS	05427718	2014-11-26	21.4	A	0.0789	A	0.0299	A	0.72	A	0.0255	A	8.10	A	2.5	P	1.0	P	1.7	P	0.00	A
USGS	05427718	2014-11-27	19.7	A	0.0758	A	0.0294	A	0.66	A	0.0267	A	8.11	A	3.1	P	1.0	P	1.9	P	0.00	A
USGS	05427718	2014-11-28	19.5	A	0.0728	A	0.0290	A	0.60	A	0.0278	A	8.12	A	2.4	P	0.9	P	1.7	P	0.00	A
USGS	05427718	2014-11-29	20.5	A	0.0698	A	0.0287	A	0.54	A	0.0290	A	8.13	A	5.0	P	2.2	P	3.7	P	0.00	A:e
USGS	05427718	2014-11-30	21.0	A	0.0669	A	0.0283	A	0.49	A	0.0302	A	8.14	A	4.7	P	1.8	P	4.0	P	0.00	A
USGS	05427718	2014-12-01	19.0	A	0.0642	A	0.0279	A	0.47	A	0.0314	A	8.15	A	1.8	P	0.9	P	1.1	P	0.00	A
USGS	05427718	2014-12-02	18.5	A:e	0.0635	A	0.0275	A	0.45	A	0.0325	A	8.15	A	1.9	P	0.9	P	1.4	P	0.00	A
USGS	05427718	2014-12-03	17.0	A:e	0.0630	A	0.0271	A	0.44	A	0.0337	A	8.16	A	2.5	P	1.1	P	1.7	P	0.00	A
USGS	05427718	2014-12-04	17.9	A	0.0625	A	0.0267	A	0.42	A	0.0349	A	8.17	A	2.6	P	1.2	P	1.9	P	0.00	A
USGS	05427718	2014-12-05	18.1	A	0.0620	A	0.0263	A	0.41	A	0.0360	A	8.18	A	4.3	P	2.2	P	3.5	P	0.00	A
USGS	05427718	2014-12-06	18.0	A	0.0615	A	0.0259	A	0.39	A	0.0372	A	8.19	A	4.6	P	2.3	P	3.7	P	0.00	A
USGS	05427718	2014-12-07	17.8	A	0.0610	A	0.0255	A	0.37	A	0.0384	A	8.20	A	3.3	P	1.6	P	2.6	P	0.00	A
USGS	05427718	2014-12-08	20.1	A	0.0605	A	0.0251	A	0.36	A	0.0396	A	8.21	A	4.2	P	2.9	P	3.7	P	0.25	A
USGS	05427718	2014-12-09	20.0	A	0.0600	A	0.0248	A	0.34	A	0.0407	A	8.21	A	4.7	P	3.5	P	4.1	P	0.00	A
USGS	05427718	2014-12-10	19.7	A	0.0595	A	0.0244	A	0.33	A	0.0419	A	8.22	A	3.8	P	2.9	P	3.4	P	0.00	A
USGS	05427718	2014-12-11	19.7	A	0.0592	A	0.0241	A	0.31	A	0.0432	A	8.23	A	3.6	P	2.3	P	2.8	P	0.00	A
USGS	05427718	2014-12-12	19.6	A	0.0598	A	0.0245	A	0.32	A	0.0448	A	8.25	A	4.2	P	2.3	P	3.4	P	0.00	A
USGS	05427718	2014-12-13	21.1	A	0.0605	A	0.0250	A	0.33	A	0.0465	A	8.26	A	5.9	P	4.1	P	5.0	P	0.01	A
USGS	05427718	2014-12-14	21.8	A	0.0612	A	0.0255	A	0.34	A	0.0481	A	8.28	A	7.2	P	5.9	P	6.7	P	0.01	A
USGS	05427718	2014-12-15	24.9	A	0.0722	A	0.0288	A	0.40	A	0.0510	A	8.18	A	7.7	P	7.1	P	7.4	P	0.22	A
USGS	05427718	2014-12-16	32.2	A	0.138	A	0.0554	A	0.80	A	0.0629	A	7.27	A	7.1	P	4.1	P	6.0	P	0.10	A
USGS	05427718	2014-12-17	26.8	A	0.107	A	0.0477	A	0.65	A	0.0626	A	7.52	A	4.1	P	1.8	P	2.9	P	0.00	A
USGS	05427718	2014-12-18	22.2	A	0.0797	A	0.0350	A	0.50	A	0.0594	A	7.81	A	2.8	P	1.4	P	2.2	P	0.00	A
USGS	05427718	2014-12-19	20.6	A	0.0760	A	0.0337	A	0.47	A	0.0574	A	7.85	A	3.3	P	2.8	P	3.0	P	0.00	A
USGS	05427718	2014-12-20	19.6	A	0.0730	A	0.0327	A	0.45	A	0.0554	A	7.89	A	3.7	P	2.9	P	3.4	P	0.00	A
USGS	05427718	2014-12-21	19.3	A	0.0700	A	0.0317	A	0.43	A	0.0533	A	7.93	A	4.6	P	3.7	P	4.2	P	0.01	A
USGS	05427718	2014-12-22	19.7	A	0.0670	A	0.0307	A	0.41	A	0.0513	A	7.97	A	5.2	P	4.5	P	4.8	P	0.13	A
USGS	05427718	2014-12-23	30.3	A	0.130	A	0.0412	A	0.73	A	0.0654	A	7.64	A	5.7	P	5.2	P	5.5	P	0.32	A
USGS	05427718	2014-12-24	28.8	A	0.143	A	0.0496	A	0.89	A	0.0805	A	7.38	A	5.6	P	5.0	P	5.4	P	0.01	A
USGS	05427718	2014-12-25	25.5	A	0.104	A	0.0425	A	0.75	A	0.0764	A	7.77	A	5.6	P	4.6	P	5.1	P	0.00	A
USGS	05427718	2014-12-26	23.4	A	0.0873	A	0.0392	A	0.66	A	0.0745	A	7.98	A	6.0	P	4.6	P	5.3	P	0.00	A
USGS	05427718	2014-12-27	22.9	A	0.0832	A	0.0379	A	0.60	A	0.0739	A	8.11	A	6.0	P	4.1	P	5.4	P	0.04	A
USGS	05427718	2014-12-28	21.3	A	0.0792	A	0.0366	A	0.55	A	0.0732	A	8.24	A	4.1	P	2.2	P	2.9	P	0.00	A
USGS	05427718	2014-12-29	19.3	A	0.0752	A	0.0353	A	0.49	A	0.0725	A	8.37	A	2.5	P	0.9	P	1.8	P	0.00	A
USGS	05427718	2014-12-30	17.6	A:e	0.0711	A	0.0340	A	0.46	A	0.0718	A	8.46	A	1.1	P	0.9	P	1.0	P	0.00	A
USGS	05427718	2014-12-31	17.1	A:e	0.0671	A	0.0328	A	0.45	A	0.0712	A	8.50	A	1.1	P	0.9	P	1.0	P	0.00	A
USGS	05427718	2015-01-01	17.1	A:e	0.0638	A	0.0318	A	0.44	A	0.0705	A	8.52	A	1.1	P	1.0	P	1.0	P	0.00	A
USGS	05427718	2015-01-02	17.1	A:e	0.0627	A	0.0312	A	0.43	A	0.0698	A	8.55	A	1.3	P	1.0	P	1.1	P	0.00	A
USGS	05427718	2015-01-03	17.1	A:e	0.0616	A	0.0307	A	0.43	A	0.0691	A	8.58	A	1.9	P	1.1	P	1.6	P	0.00	A
USGS	05427718	2015-01-04	17.0	A:e	0.0606	A	0.0301	A	0.42	A	0.0684	A	8.61	A	1.8	P	0.9	P	1.2	P	0.00	A
USGS	05427718	2015-01-05	16.6	A:e	0.0595	A	0.0296	A	0.41	A	0.0678	A	8.64	A	1.1	P	0.9	P	1.0	P	0.00	A
USGS	05427718	2015-01-06	16.0	A:e	0.0585	A	0.0290	A	0.40	A	0.0671	A	8.67	A	1.0	P	1.0	P	1.0	P	0.00	A
USGS	05427718	2015-01-07	15.4	A:e	0.0574	A	0.0284	A	0.39	A	0.0664	A	8.69	A	1.0	P	1.0	P	1.0	P	0.00	A
USGS	05427718	2015-01-08	15.0	A:e	0.0564	A	0.0279	A	0.38	A	0.0657	A	8.72	A	1.0	P	1.0	P	1.0	P	0.00	A
USGS	05427718	2015-01-09	14.6	A:e	0.0553	A	0.0273	A	0.37	A	0.0650	A	8.75	A	1.0	P	1.0	P	1.0	P	0.00	A
USGS	05427718	2015-01-10	14.7	A:e	0.0542	A	0.0268	A	0.36	A	0.0644	A	8.78	A	1.0	P	1.0	P	1.0	P	0.00	A
USGS	05427718	2015-01-11	14.5	A:e	0.0532	A	0.0262	A	0.35	A	0.0637	A	8.81	A	1.0	P	1.0	P	1.0	P	0.00	A
USGS	05427718	2015-01-12	14.2	A:e	0.0521	A	0.0256	A	0.34	A	0.0630	A	8.84	A	1.0	P	1.0	P	1.0	P	0.00	A
USGS	05427718	2015-01-13	13.8	A:e	0.0511	A	0.0251	A	0.33	A	0.0623	A	8.86	A	1.0	P	1.0	P	1.0	P	0.00	A
USGS	05427718	2015-01-14	13.5	A:e	0.0500	A	0.0245	A	0.32	A	0.0616	A	8.89	A	1.0	P	1.0	P	1.0	P	0.00	A
USGS	05427718	2015-01-15	13.7	A:e	0.0491	A	0.0239	A	0.31	A	0.0610	A	8.91	A	1.3	P	1.0	P	1.1	P	0.00	A:e
USGS	05427718	2015-01-16	13.9	A:e	0.0490	A	0.0231	A	0.31	A	0.0607	A	8.90	A	1.6	P	1.3	P	1.4	P	0.00	A
USGS	05427718	2015-01-17	14.0	A:e	0.0490	A	0.0222	A	0.31	A	0.0604	A	8.88	A	2.2	P	1.3	P	1.7	P	0.00	A:e
USGS	05427718	2015-01-18	14.2	A:e	0.0490	A	0.0214	A	0.31	A	0.0601	A	8.86	A	3.0	P	1.7	P	2.2	P	0.00	A
USGS	05427718	2015-01-19	15.1	A	0.0490	A	0.0205	A	0.31	A	0.0598	A	8.84	A	3.7	P	1.9	P	2.9	P	0.00	A
USGS	05427718	2015-01-20	15.1	A	0.0490	A	0.0196	A	0.31	A	0.0595	A	8.82	A	4.0	P	3.5	P	3.8	P	0.00	A
USGS	05427718	2015-01-21	15.0	A	0.0490	A	0.0187	A	0.31	A	0.0592	A	8.80	A	4.1	P	2.8	P	3.5	P	0.00	A
USGS	05427718	2015-01-22	14.8	A	0.0490	A	0.0179	A	0.31	A	0.0589	A	8.78	A	4.9	P	3.1	P	3.8	P	0.00	A:e
USGS	05427718	2015-01-23	15.1	A	0.0490	A	0.0170	A	0.31	A	0.0586	A	8.76	A	4.3	P	2.7	P	3.4	P	0.00	A
USGS	05427718	2015-01-24	15.7	A	0.0490	A	0.0161	A	0.31	A	0.0583	A	8.75	A	4.7	P	3.4	P	4.0	P	0.00	A:e
USGS	05427718	2015-01-25	15.3	A	0.0490	A	0.0152	A	0.31	A	0.0580	A	8.73	A	4.0	P	1.4	P	3.0	P	0.00	A
USGS	05427718	2015-01-26	15.4	A	0.0490	A	0.0144	A	0.30	A	0.0577	A	8.71	A	1.6	P	0.9	P	1.2	P	0.00	A
USGS	05427718	2015-01-27	15.0	A	0.0490	A	0.0135	A	0.30	A	0.0574	A	8.69	A	3.0	P	1.6	P	2.3	P	0.00	A
USGS	05427718	2015-01-28	14.7	A	0.0490	A	0.0126	A	0.30	A	0.0571	A	8.67	A	4.1	P	2.1	P	3.1	P	0.00	A
USGS	05427718	2015-01-29	14.8	A	0.0490	A	0.0117	A	0.30	A	0.0568	A	8.65	A	4.0	P	2.8	P	3.5	P	0.00	A
USGS	05427718	2015-01-30	13.6	A	0.0490	A	0.0109	A	0.30	A	0.0565	A	8.63	A	3.1	P	1.0	P	1.9	P	0.00	A
USGS	05427718	2015-01-31	13.0	A:e	0.0490	A	0.0100	A	0.30	A	0.0562	A	8.61	A	3.4	P	0.9	P	2.2	P	0.00	A
USGS	05427718	2015-02-01	12.7	A:e	0.0490	A	0.00912	A	0.30	A	0.0559	A	8.59	A	2.1	P	0.9	P	1.1	P	0.00	A
USGS	05427718	2015-02-02	12.6	A:e	0.0490	A	0.00825	A	0.30	A	0.0556	A	8.57	A	1.0	P	0.9	P	1.0	P	0.00	A
USGS	05427718	2015-02-03	12.3	A:e	0.0490	A	0.00738	A	0.30	A	0.0553	A	8.55	A	1.1	P	1.0	P	1.0	P	0.00	A
USGS	05427718	2015-02-04	12.0	A:e	0.0490	A	0.00651	A	0.30	A	0.0550	A	8.53	A	1.1	P	1.0	P	1.0	P	0.00	A
USGS	05427718	2015-02-05	11.8	A:e	0.0533	A	0.0103	A	0.31	A	0.0548	A	8.51	A	1.1	P	1.0	P	1.0	P	0.00	A
USGS	05427718	2015-02-06	12.3	A:e	0.0607	A	0.0207	A	0.35	A	0.0544	A	8.49	A	1.1	P	1.0	P	1.0	P	0.00	A
USGS	05427718	2015-02-07	13.2	A:e	0.0674	A	0.0301	A	0.39	A	0.0542	A	8.48	A	1.5	P	1.0	P	1.2	P	0.00	A:e
USGS	05427718	2015-02-08	14.1	A:e	0.0669	A	0.0264	A	0.40	A	0.0539	A	8.46	A	1.8	P	1.2	P	1.5	P	0.00	A:e
USGS	05427718	2015-02-09	14.1	A	0.0645	A	0.0183	A	0.40	A	0.0536	A	8.44	A	2.7	P	1.0	P	1.5	P	0.00	A
USGS	05427718	2015-02-10	13.4	A:e	0.0621	A	0.0102	A	0.40	A	0.0533	A	8.42	A	1.6	P	0.9	P	1.2	P	0.00	A
USGS	05427718	2015-02-11	13.8	A	0.0601	A	0.00363	A	0.40	A	0.0529	A	8.40	A	2.7	P	1.0	P	1.8	P	0.00	A
USGS	05427718	2015-02-12	13.2	A:e	0.0593	A	0.00300	A	0.40	A	0.0524	A	8.39	A	1.5	P	0.9	P	1.0	P	0.00	A
USGS	05427718	2015-02-13	12.7	A:e	0.0587	A	0.00300	A	0.39	A	0.0519	A	8.37	A	1.0	P	0.9	P	0.9	P	0.00	A
USGS	05427718	2015-02-14	12.3	A:e	0.0581	A	0.00300	A	0.39	A	0.0513	A	8.36	A	1.2	P	0.9	P	1.0	P	0.00	A
USGS	05427718	2015-02-15	11.7	A:e	0.0574	A	0.00300	A	0.39	A	0.0508	A	8.35	A	1.0	P	0.9	P	0.9	P	0.00	A
USGS	05427718	2015-02-16	11.4	A:e	0.0568	A	0.00300	A	0.38	A	0.0502	A	8.34	A	1.1	P	0.9	P	1.0	P	0.00	A
USGS	05427718	2015-02-17	11.2	A:e	0.0562	A	0.00300	A	0.38	A	0.0497	A	8.32	A	1.1	P	0.9	P	1.0	P	0.00	A
USGS	05427718	2015-02-18	11.1	A:e	0.0556	A	0.00300	A	0.38	A	0.0492	A	8.31	A	1.1	P	0.9	P	1.0	P	0.00	A
USGS	05427718	2015-02-19	11.0	A:e	0.0550	A	0.00300	A	0.37	A	0.0486	A	8.30	A	0.9	P	0.3	P	0.8	P	0.00	A
USGS	05427718	2015-02-20	11.0	A:e	0.0543	A	0.00300	A	0.37	A	0.0481	A	8.29	A	0.4	P	-0.0	P	0.2	P	0.00	A
USGS	05427718	2015-02-21	10.9	A:e	0.0537	A	0.00300	A	0.37	A	0.0476	A	8.27	A	0.9	P	0.4	P	0.7	P	0.00	A
USGS	05427718	2015-02-22	10.9	A:e	0.0531	A	0.00300	A	0.36	A	0.0470	A	8.26	A	0.8	P	-1.0	P	-0.0	P	0.00	A
USGS	05427718	2015-02-23	11.0	A:e	0.0525	A	0.00300	A	0.36	A	0.0465	A	8.25	A	0.5	P	-1.7	P	-0.9	P	0.00	A
USGS	05427718	2015-02-24	11.0	A:e	0.0518	A	0.00300	A	0.36	A	0.0459	A	8.24	A	0.7	P	-1.1	P	-0.3	P	0.00	A
USGS	05427718	2015-02-25	11.0	A:e	0.0512	A	0.00300	A	0.35	A	0.0454	A	8.22	A	0.5	P	-1.5	P	-0.4	P	0.00	A
USGS	05427718	2015-02-26	10.8	A:e	0.0506	A	0.00300	A	0.35	A	0.0449	A	8.21	A	0.5	P	-1.0	P	-0.2	P	0.00	A
USGS	05427718	2015-02-27	10.7	A:e	0.0500	A	0.00300	A	0.35	A	0.0443	A	8.20	A	0.2	P	-1.6	P	-0.8	P	0.00	A
USGS	05427718	2015-02-28	10.6	A:e	0.0494	A	0.00300	A	0.34	A	0.0438	A	8.19	A	0.0	P	-2.0	P	-1.0	P	0.00	A
